ID,Text,Comment
MapMakerPlants.GiantSequoia.DisplayName,3x3 Gigantyczna sekwoja,-
MapMakerPlants.2X2treePlaceholder1.DisplayName,2x2 ??? drzewo,-
MapMakerPlants.Brambles.DisplayName,Jeżyny,-
MapMakerPlants.NewVineV.DisplayName,Winorośle (pionowe),-
MapMakerPlants.NewVineH.DisplayName,Winorośla (Poziome),-
MapMakerPlants.Waterbamboo.DisplayName,2x2 W.bamboo,-
MapMakerPlants.Baobab.DisplayName,5x5 Baobab,-
MapMakerPlants.LemonTree.DisplayName,LemonTree,-
MapMakerPlants.PinkBirch.DisplayName,Wiecznie Kwiatowy,-
MapMakerPlants.RuinedPath.DisplayName,Zniszczona ścieżka,-
MapMakerPlants.BrokenHouse.DisplayName,Zniszczony dom (kłody),-
MapMakerPlants.PlankRuin.DisplayName,Zepsuty dom (Deski),-
NaturalResource.PinkBirch.DisplayName,ZawszeKwiat,-
Good.Pumpkin.DisplayName,Dynia,-
Good.Pumpkin.PluralDisplayName,Dynie,-
NaturalResource.Waterbamboo.DisplayName,Niewiarygodnie wysokie bambusy,-
Lapantouflemagic.NewVineH.DisplayName,Winorośl,-
MapMakerPlants.GearsRuin.DisplayName,Zepsuty dom (Zębatki),-
MapMakerPlantReader.GrapeNeed.DisplayName,Winogrona,-
MapMakerPlantReader.Lemonade.DisplayName,Lemoniada,-
MapMakerPlantReader.Lemonade.PluralDisplayName,Lemoniada,-
Good.RedGrapes.DisplayName,Winogrona,-
Good.RedGrapes.PluralDisplayName,Winogrona,-
MapMakerPlantReader.Lemons.DisplayName,Cytryna,-
MapMakerPlantReader.Lemons.PluralDisplayName,Cytryny,-
MapMakerPlants.CrystalSupport.Description,"Wsparcie niezbędne do umieszczenia unoszących się kryształów powyżej poziomu Z 1.  
Możliwość samowarstwowania  
Będzie niewidoczne i nie będzie miało hitboxa podczas gry",-
MapMakerPlants.CrystalSupport.DisplayName,Wsparcie Kryształów,-
MPME.FloatingRock.DisplayName,Pływający Kryształ,-
MPME.FloatingRock.Description,"Unosi się w powietrzu, aby wspierać wyspę w chmurach.",-
MPME.FloatingRock.FlavorDescription,"""Jak to działa?"" Och? Och, teraz? Po tych wszystkich latach? Po tych wszystkich grach? Teraz pytasz Mnie, jak to działa?",-
Building.SkyBadwaterSource.DisplayName,Źródło Badwater Sky,-
Building.SkyWaterSource.DisplayName,Źródło Wody Niebieskiej,-
Building.VoidSinkHole.DisplayName,Zatopione niebo blokujące,-
Building.VoidSinkHole.Description,"Wizualnie usuwa ziemię pod sobą. Działa jako negatywne źródło wody, aby usunąć wodę spływającą z wysp. Flaga nie będzie widoczna w grze.",-
MapMakerPlants.VoidTile.DisplayName,Sky block,-
MapMakerPlants.VoidTile.Description,"Wizualnie usuwa grunt pod sobą. Dla miejsc, w których nigdy nie spodziewasz się zobaczyć wody.",-
MapMakerPlants.VoidTileLarge.DisplayName,Niebo blok 9x9,-
MapMakerPlantReader.LemonadeStand.DisplayName,Lemonada Stragan,-
MapMakerPlantReader.LemonadeStand.Description,"Miejsce, gdzie bobry mogą się spotykać i rozmawiać przy filiżance świeżo wyciśniętej lemoniady oraz uczyć małe kitki o kapitalizmie.",-
MapMakerPlantReader.LemonadeStand.FlavorDescription,"""Kiedy życie daje ci cytryny… proszę, nie podpalać czyjegoś domu nimi.""",-
