ID,Text,Comment
DAM.EnableAll,Включить все,-
DAM.EnableAllDesc,"Проверьте, чтобы включить все моды при выходе. Необходим перезапуск, и эта опция автоматически будет снята.",-
DAM.DisableAll,Отключить все,-
DAM.DisableAllDesc,"Проверьте, чтобы отключить все моды при выходе. Необходим перезапуск, и это автоматически будет снято.",-
DAM.KeepEnabled,Оставить включенным,-
DAM.KeepEnabledDesc,"Список идентификаторов модов, разделенных полуколоном ';', которые следует оставить включенными, если выбрана опция ""Отключить все"".",-
DAM.LoadProfile,Загрузить профиль,-
DAM.LoadProfileDesc,Включите моды с идентификаторами из файла 'mods.txt'. Он должен находиться в папке мода.,-
DAM.SaveProfile,Сохранить профиль,-
DAM.SaveProfileDesc,Сохраните включенные моды в файл 'mods.txt'. Он будет в папке мода.,-
DAM.ViewProfileFolder,Просмотреть папку профиля,-
DAM.ViewProfileFolderDesc,"Откройте папку, где находится файл 'mods.txt'.",-
DAM.RestartGame,Хорошо & Перезапустите игру,-
