ID,Text,Comment
Cordial.CutterTool.DisplayName,马克配置了砍伐树木的区域,-
Cordial.CutterTool.Description,使用此工具标记配置区域和/或要砍伐的树木类型,-
Cordial.CutterTool.CutterToolPanel.Title,刀具工具配置,-
Cordial.CutterTool.CutterToolPanel.Description,配置可砍伐树种和/或砍伐选择区域,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern01,全部,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern02,格子图案,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern03,第 X 行,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern04,线 Y,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.TreeAll,所有树种,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.TreeMark,仅标记树木,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.IgnoreStump,忽略树桩,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.ClearCut,清除不匹配的切割区域,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.IgnoreDeadSapling,忽略死去的幼苗,-
