ID,Text,Comment
LV.QkB.SetQuickbar,Schnellleiste einrichten,-
LV.QkB.SetQuickbarHotkey,Umschalt + [Schnellleisten-Taste],-
LV.QkB.QuickbarHotkeyGroup,Schnellleiste,-
LV.QkB.QuickbarAction1,Schnellzugreihe Aktion 1,-
LV.QkB.QuickbarAction2,Schnellzugriff Aktion 2,-
LV.QkB.QuickbarAction3,Schnellaktionsleiste 3,-
LV.QkB.QuickbarAction4,Schnellzugriff Aktion 4,-
LV.QkB.QuickbarAction5,Schnellzugleistenaktion 5,-
LV.QkB.QuickbarAction6,Schnellleistenaktion 6,-
LV.QkB.QuickbarAction7,Schnellzugriffsaktion 7,-
LV.QkB.QuickbarAction8,Schnellaktionsleiste 8,-
LV.QkB.QuickbarAction9,Schnellleistenaktion 9,-
LV.QkB.QuickbarAction10,Schnellleistenaktion 10,-
LV.QkB.QuickbarAction11,Schnellleistenaktion 11,-
LV.QkB.QuickbarAction12,Schnellzugleiste Aktion 12,-
LV.QkB.QuickbarAction13,Schnellzugleistenaktion 13,-
LV.QkB.QuickbarAction14,Schnellleistenaktion 14,-
LV.QkB.QuickbarAction15,Schnellzugriff Aktion 15,-
LV.QkB.QuickbarAction16,Schnellzugleistungsaktion 16,-
LV.QkB.QuickbarAction17,Schnellleisten-Aktion 17,-
LV.QkB.QuickbarAction18,Schnellleistenaktion 18,-
LV.QkB.QuickbarAction19,Schnellzugleiste Aktion 19,-
LV.QkB.QuickbarAction20,Schnellzugleistenaktion 20,-
