ID,Text,Comment
Good.Honey.DisplayName,Honig,-
Good.Honey.PluralDisplayName,Honig,-
Good.HoneyCake.DisplayName,Honigkuchen,-
Good.HoneyCake.PluralDisplayName,Honigkuchen,-
Good.Ointment.DisplayName,Salbe,-
Good.Ointment.PluralDisplayName,Salben,-
Good.Mead.DisplayName,Met,-
Good.Mead.PluralDisplayName,Met,-
Building.HoneyHive.DisplayName,Honigstock,-
Building.HoneyHive.Description,Bestäubung ist das Eine. Aber Honig ist Honig. Alle zur Arbeit!,-
Building.HoneyHive.FlavorDescription,"""Es ist schön, mit klebrigen Fingern durch das Leben zu gehen!"" —Biberjungen",-
Building.HoneyHive.DisplaynameLocKey,Honigstock,-
Building.AdvancedMedicalBed.DisplayName,Fortgeschrittenes medizinisches Bett,-
Building.AdvancedMedicalBed.Description,"Verwendet Salbe, um den Heilungsprozess zu beschleunigen.",-
Building.AdvancedMedicalBed.FlavorDescription,"""Durch Fortschritte in der Imkerei unterstützen wir unsere eigene Gesundheit."" —Beavercrates",-
Building.AdvancedMedicalBed.DisplaynameLocKey,Fortgeschrittenes medizinisches Bett,-
Need.SweetTooth.PluralDisplayName,Zahn des Süßes,-
Need.HoneyCake.PluralDisplayName,Honigkuchen,-
Need.Mead.DisplayName,Met,-
Need.Inebriation.DisplayName,Trunkenheit,-
Status.Need.Inebriation,Spaß haben hat Konsequenzen.,-
Status.Need.Inebriation.Short,Der Biber ist betrunken.,-
