ID,Text,Comment
LV.CH.MaxBeaverMul,Multiplicador de Max Beavers,-
LV.CH.MaxBeaverMulDesc,"Multiplique o máximo de castores que uma casa pode ter por este valor, arredondado para baixo, mas o mínimo é 1. Padrão do jogo: 1.",-
LV.CH.SleepMult,Multiplicador de Satisfação do Sono,-
LV.CH.SleepMultDesc,"Multiplique a satisfação da necessidade de sono por este valor. Padrão do jogo: 1, então a +0,2 por hora (O Castor pode ter -0,2 a 0,8 de Sono, -0,6 por dia)",-
LV.CH.ShelterMult,Multiplicador de Satisfação do Abrigo,-
LV.CH.ShelterMultDesc,"Multiplique a satisfação da necessidade de abrigo por este valor. Padrão do jogo: 1, então a +0,3 por hora (o Castor pode ter -0,2 a 0,8 de abrigo, -0,3 por dia).",-
LV.CH.MoveEntranceFloor,Mover Entradas para o Piso,-
LV.CH.MoveEntranceFloorDesc,Mova todas as entradas para o primeiro andar (como os alojamentos duplos). Também funcione para casas adicionadas por mods. Sem alteração gráfica. Padrão do jogo: não,-
LV.CH.AddOtherFaction,Adicionar as habitações de outras facções,-
LV.CH.AddOtherFactionDesc,Folktails podem construir as casas de Dentes de Ferro e vice-versa. Não funcionam para casas adicionadas por mods. Padrão do jogo: não.,-
LV.CH.AddProcreation,Adicione Procriação a todas as Moradias,-
LV.CH.AddProcreationDesc,"Adicione a Procriação a todas as Habitações, para que os Folktails possam procriar nas Habitações dos Dentes de Ferro.",-
LV.CH.RemoveProcreation,Remover Procriação de todas as Habitações,-
LV.CH.RemoveProcreationDesc,"Remova a Procriação de todas as Moradias, para que os Dentes de Ferro não possam procriar nas Moradias de Folktails.",-
