ID,Text,Comment
LV.MRe.ResizeMap,Redimensionar mapa,-
LV.MRe.Size0,Largura (X),-
LV.MRe.Size1,Profundidade (Y),-
LV.MRe.Size2,Altura Máxima do Terreno (Z1),-
LV.MRe.Size3,Max Acima do Terreno (Z1+),-
LV.MRe.Resize,Redimensionar,-
LV.MRe.ExandStrat,Expandir Estratégia,-
LV.MRe.ExandStratCopy,Cópia de borda,-
LV.MRe.ExandStratMirror,Espelho,-
LV.MRe.OfferToLoad,Mapa redimensionado salvo. Você deseja carregar essa gravação? Nota: continuar esta sessão provavelmente fará o jogo travar de qualquer maneira.,-
LV.MRe.ResizeInvalidObj,Existem objetos fora do mapa depois que você o encolhe. Remova todos esses objetos antes de encolher para evitar travamentos?,-
LV.MRe.AutoRemove,Remova todos eles,-
LV.MRe.SaveWarning,<RedHighlight>Lembre-se de salvar seu jogo antes de redimensionar o mapa! Esta sessão de jogo provavelmente não funcionará mais após o redimensionamento. Você também deve pausar o jogo antes de usar isso.</RedHighlight>,-
