ID,Text,Comment
LV.BAsc.ChangeHeight,Höhenlimit ändern,-
LV.BAsc.ChangeHeightDesc,"Ändern Sie die Höhenbegrenzung der Karte. Diese Einstellung und alle anderen benötigen einen Neustart, um wirksam zu werden.",-
LV.BAsc.TerrainHeight,Geländehöhengrenze,-
LV.BAsc.TerrainHeightDesc,Die Höchstgrenze des Geländes. Hinweis: Zählen Sie ab 0 (Standardspiel: 22),-
LV.BAsc.AboveTerrainHeight,Über dem Höhenlimit des Geländes,-
LV.BAsc.AboveTerrainHeightDesc,"Die Höhenobergrenze über der Geländeobergrenze, d.h. wie hoch Sie bauen können (Spielstandard: 10)",-
LV.BAsc.AllowEditorUpToTerrainLimit,[Map-Editor]Editor-Pinsel bis zur Geländegrenze erlauben,-
LV.BAsc.AllowEditorUpToTerrainLimitDesc,"Erlaube dem Bearbeitungsstift, bis zur Terrain-Obergrenze zu gehen, anstatt minus 6 (Spielstandard: 22 - 6 = 16)",-
LV.BAsc.FreeCamera,Kostenlose Kamera,-
LV.BAsc.FreeCameraDesc,"Aktivieren Sie den freien Kameramodus, nützlich, wenn Sie zu hoch gebaut haben.",-
