ID,Text,Comment
LV.CBv.Title,Kolorowe bobry,-
LV.CBv.Reset,Zresetuj,-
LV.CBv.ResetAll,Zresetuj wszystko,-
LV.CBv.ResetAllConfirm,Czy na pewno chcesz przypisać kolory wszystkim bobrom i botom zgodnie z bieżącymi ustawieniami?,-
LV.CBv.KeybindingCopy,Kolor bobra,-
LV.CBv.KeybindingPaste,Kolor bobra,-
LV.CBv.AssignNamed,Przypisz kolor na podstawie nazwy,-
LV.CBv.AssignNamedDesc,Niektóre bobry o specjalnych nazwach będą miały konkretne kolory. Edytowalny plik znajduje się w: Documents\Timberborn\ColorfulBeavers\ColorNames.txt,-
LV.CBv.AssignRandom,Przypisz losowy kolor,-
LV.CBv.AssignRandomDesc,Przypisz losowy kolor do każdego bobra. Edytowalna lista kolorów znajduje się w: Dokumenty\Timberborn\ColorfulBeavers\RandomColors.txt,-
LV.CBv.ApplyToBot,Zastosuj do bota,-
LV.CBv.ApplyToBotDesc,Zastosuj losowy kolor do botów również.,-
