ID,Text,Comment
Good.Stew.PluralDisplayName,Gulasz,-
Faction.waterbeavers.DisplayName,Białe Łapy,-
Faction.waterbeavers.Description,"Wyznawcy Prawdziwej Drogi Boba, dla nich wszystko jest domem. Ich populacja często eksploduje poza kontrolę, jedzenie i woda się kończą, nauka to luksus, a Twoja porażka jest nieunikniona.

 Zapomnij, czego nauczyły cię inne frakcje, i witaj w swoim różowym koszmarze.
<color=red>Upewnij się, że sprawdziłeś billboardy!</color>

<color=black>Sztuka i tekstury bobra autorstwa Wolfess, ogromne dzięki! Wiele ikon autorstwa Thorlaka, również ogromne dzięki!</color>",-
trashdump.DisplayName,Zepsuta Wyprawowa Wóz,-
trashdump.Description,"Twój pierwszy ośrodek dzielnicy, jeśli można to tak nazwać. Demontuj dopiero po zbudowaniu lepszego centrum miasta.",-
trashdump.FlavorDescription,"""Nie możemy iść dalej, ale możemy osiedlić się tutaj."" 
 -Lider ekspedycji",-
Luc.Primitivemine.DisplayName,Prywatna Kopalnia,-
Luc.Primitivemine.Description,"Mały i nieskuteczny sposób na pozyskiwanie surowców mineralnych  
<color=green>Musisz celować 2 poziomy poniżej ziemi</color>",-
Luc.Primitivemine.FlavorDescription,"""Bóbrzy nie są stworzeni do kopania w skałach.""",-
Lapantouflemagic.Mediummine.DisplayName,Średnia Kopalnia,-
Lapantouflemagic.Mediummine.Description,"Większa i głębsza kopalnia do eksploatacji bogatszych złóż, zapewnia również dostęp do rzadszych pierwiastków.  
Posiada schody dostępu i przeszkody, aby zapobiec upadkom i zranieniom małych dzieci.  
<color=green>Musisz ją umieścić w dziurze o głębokości 4 jednostek!  
Kopalnia i ogrodzenia muszą być na solidnym podłożu!  
Umieść schody na miejscach z ziemią i zakończ rampę dostępową</color>",-
Lapantouflemagic.Mediummine.FlavorDescription,"""Nie wierzę w duchy i potwory, czym właściwie są te straszne stwory?""
 -Górnik Zork, ostatnie słowa",-
Lapantouflemagic.Primitivesmetler.DisplayName,Prymitywny piec do wytopu,-
Lapantouflemagic.Primitivesmetler.Description,"Mieszanka rudy żelaza i węgla w pielniku ziemnym, którą należy podpalić.  
<color=#FF6EC7>Może działać bez pracowników.</color>",-
Lapantouflemagic.Primitivesmetler.FlavorDescription,"""Czy jesteśmy pewni przepisu?""",-
Lapantouflemagic.Woodburner.DisplayName,Piec na drewno,-
Lapantouflemagic.Woodburner.Description,"Specjalny piec do wypalania drewna w węgiel drzewny.  
<color=#FF6EC7>Może działać bez pracowników.</color>",-
Lapantouflemagic.Woodburner.FlavorDescription,"„O, to byłby doskonały sposób, aby pozbyć się... eee... trocin! Tak, trocin... oczywiście.”  
 -Jack Gryzacz",-
Lapantouflemagic.Screwpress.DisplayName,Prasa śrubowa,-
Lapantouflemagic.Screwpress.Description,"Mocna prasa do wyciskania oleju z nasion słonecznika.  
<color=#00FFFF>Działa jak wał</color>",-
Lapantouflemagic.Screwpress.FlavorDescription,"""Olej słonecznikowy, niezbędny zarówno do sałatek, jak i do maszyn""",-
