ID,Text,Comment
LV.TIMod.SwapBuildFinishedModifier,Modificateur de finition de l'échange terminé,-
LV.TIMod.SwapBuildFinishedModifierDesc,"Lorsque le mode développeur est activé, le fait de terminer automatiquement la construction lors de la pose d'un bâtiment tout en maintenant la touche Ctrl enfoncée placerait le bâtiment normalement pour la construction.",-
LV.TIMod.NoClearDevFilter,Ne pas effacer le filtre du mode développeur.,-
LV.TIMod.NoClearDevFilterDesc,Ne pas effacer le filtre du mode développeur lors de l'invocation de l'un d'eux ou de son ajout/retirement des favoris.,-
Modding.ThumbnailInfo,Cliquez sur Actualiser pour choisir une miniature de mod si l'option 'Choisir la miniature de téléchargement' est cochée.,-
LV.TIMod.PickThumbnail,Choisir une miniature à télécharger,-
LV.TIMod.PickThumbnailDesc,Choisissez une miniature pour votre téléchargement au lieu d'utiliser thumbnail.png.,-
LV.TIMod.OpenExternalBrowser,Toujours ouvrir le navigateur externe,-
LV.TIMod.OpenExternalBrowserDesc,Toujours ouvrir avec un navigateur externe au lieu du navigateur intégré de Steam.,-
LV.TIMod.DevModeOnDefault,Activer le mode développeur au chargement,-
LV.TIMod.DevModeOnDefaultDesc,Activer le mode développeur par défaut lors du chargement du jeu.,-
LV.TIMod.BetterResetLoadOrder,Meilleure organisation des mods,-
LV.TIMod.BetterResetLoadOrderDesc,"Déplacer vers le haut déplace le mod en haut mais en dessous de ses dépendances. Réinitialiser l'ordre de chargement trie les mods par activation, nom puis place leurs dépendances juste au-dessus. Les mods activés apparaissent en premier lors du téléchargement.",-
LV.TIMod.NoExitSave,"Pas de sortie, sauvegarder",-
LV.TIMod.NoExitSaveDesc,Ne pas sauvegarder la partie en quittant.,-
LV.TIMod.QuickQuit,Activer la fermeture rapide/forcée [Ctrl Maj Q][!],-
LV.TIMod.QuickQuitDesc,"Activez la fermeture rapide en appuyant sur [Ctrl Shift Q]. Cette option utilise Process.Kill(), donc aucun enregistrement ne sera effectué.",-
LV.TIMod.QuickRestart,Activer le redémarrage rapide [Ctrl Shift R][!],-
LV.TIMod.QuickRestartDesc,"Activez le redémarrage rapide en appuyant sur [Ctrl Shift R]. Cette option utilise Process.Kill(), aucune sauvegarde ne sera effectuée.",-
