ID,Text,Comment
Building.SolidTubewayTunnel.Description,"Tunnel through terrain, replacing it with a Solid Tubeway. Use the layer tool to see under terrain or structures.",-
Building.SolidTubewayTunnel.DisplayName,Solid Tubeway Tunnel,-
Building.SolidPowerShaftTunnel.Description,"Tunnel through the terrain, replacing it with a Solid Power Shaft. Use the layer tool to see underneath the terrain or structures.",-
Building.SolidPowerShaftTunnel.DisplayName,Solid Power Shaft Tunnel,-
Building.Pathnel.Description,"Tunnel through terrain, replacing it with a Path. Use the layer tool to see under terrain or structures.",-
Building.Pathnel.DisplayName,Path Tunnel,-
Building.PlatformPathTunnel.Description,"Tunnel through terrain, replacing it with a platform and a path. Use the layer tool to see under terrain or structures.",-
Building.PlatformPathTunnel.DisplayName,Platform and Path Tunnel,-
Building.PlatformTubewayTunnel.Description,"Tunnel through terrain, replacing it with a platform and a tube. Use the layer tool to see under terrain or structures.",-
Building.PlatformTubewayTunnel.DisplayName,Platform and Tubeway Tunnel,-
Building.PlatformPowerShaftTunnel.Description,"Tunnel through the terrain, replacing it with a Platform and a Power Shaft. Use the layer tool to see beneath the terrain or structures.",-
Building.PlatformPowerShaftTunnel.DisplayName,Platform and Power Shaft Tunnel,-
