ID,Text,Comment
Lapantouflemagic.Pitwarehouse.DisplayName,Entrepôt de fosse,-
Lapantouflemagic.Pitwarehouse.Description,Un site de stockage à accès supérieur qui s'intègre dans les coins reculés.,-
Lapantouflemagic.Pitwarehouse.FlavorDescription,"""Espérons que les choses en bas ne pourrissent pas.""",-
Lapantouflemagic.Pitpile.DisplayName,Tas de débris,-
Lapantouflemagic.Pitpile.Description,Un site de stockage à accès par le haut qui s'adapte aux coins reculés.,-
Lapantouflemagic.Pitpile.FlavorDescription,"""Je pourrais facilement cacher un corps là-dedans.""  
-Jack le Rongeur",-
Lapantouflemagic.SCoveredtank.DisplayName,Petit réservoir couvert,-
Lapantouflemagic.SCoveredtank.Description,"Un réservoir de stockage plus petit, mais qui peut être agrandi.",-
Lapantouflemagic.Longwarehouse.DisplayName,Long petit entrepôt,-
Lapantouflemagic.Longwarehouse.Description,Un entrepôt légèrement plus long pour remplir les coins difficiles d'accès.,-
Lapantouflemagic.Longwarehouse.FlavorDescription,"« Je me demande quelles formes étranges le comité de stockage va inventer ensuite. »  
- Un castor bûcheron",-
Lapantouflemagic.2x2pile.DisplayName,Pile Moyenne,-
Lapantouflemagic.2x2pile.FlavorDescription,L'alternance appropriée de l'orientation des bûches est importante.,-
Lapantouflemagic.Longpile.DisplayName,Long Petit Tas,-
Lapantouflemagic.Longpile.Description,Une petite pile allongée à utiliser pour les coins difficiles d'accès.,-
Lapantouflemagic.Longpile.FlavorDescription,"Pour être honnête, je m'attendais à un stockage ondulé.",-
Lapantouflemagic.PitTank.DisplayName,Réservoir de fosse,-
Lapantouflemagic.PitTank.FlavorDescription,"Ne perds pas le seau, les humains ont mené des guerres pour de telles choses.",-
Lapantouflemagic.SCoveredtank.FlavorDescription,"Ce n'est pas la meilleure façon de stocker de l'eau, mais au moins elle restera propre.",-
Lapantouflemagic.GigargantuanPile.DisplayName,Tas de stockage gigantesque,-
Lapantouflemagic.GigargantuanWarehouse.DisplayName,Entrepôt Gigargantuan,-
Lapantouflemagic.GigargantuanStorage.Description,"Stocke une quantité incroyable d'un type de ressource.  
<color=yellow> nécessite des échelles pour y accéder </color>  
Les lignes centrales de 7x1 ne nécessitent pas de support en dessous.  
<color=#FF6EC7> Les vitres sur le dessus sont gracieusement fournies par le </color><b>PattesBlanches</b><color=#FF6EC7> dans le cadre d'une campagne de promotion personnelle. </color>",-
Lapantouflemagic.GigargantuanStorage.FlavorDescription,Espérons que ce ne soit pas du verre radioactif...,-
Lapantouflemagic.GigargantuanStorageWP.Description,Stocke une quantité absurde d'un type de ressource. Les lignes centrales de 7x1 n'ont pas besoin de support en dessous.,-
Lapantouflemagic.GigargantuanStorageWP.FlavorDescription,Pensais-vous que quelqu'un vous donnerait tout ce verre gratuitement ? Qui ferait jamais cela ?,-
