ID,Text,Comment
KnatteTobbert.Tunnel_1.DisplayName,Туннель 1x1,-
KnatteTobbert.Tunnel_2.DisplayName,Тоннель 2x1,-
KnatteTobbert.Tunnel_3.DisplayName,Туннель 3x1,-
KnatteTobbert.Tunnel_4.DisplayName,Туннель 4x1,-
KnatteTobbert.Tunnel_5.DisplayName,Туннель 5x1,-
KnatteTobbert.Tunnel_6.DisplayName,Туннель 6x1,-
KnatteTobbert.Tunnel_7.DisplayName,Туннель 7x1,-
KnatteTobbert.Tunnel_8.DisplayName,Тоннель 8x1,-
KnatteTobbert.Tunnel_9.DisplayName,Туннель 9x1,-
KnatteTobbert.Tunnel_1L.DisplayName,Тоннель через плотину,-
KnatteTobbert.Tunnel_1L.Description,Позволяет бобрам проходить через плотины.,-
KnatteTobbert.Tunnel.Description,Позволяет бобрам проходить через горы.,-
KnatteTobbert.Tunnel.FlavorDiscription,"Ты знаешь, как трудно моделировать и текстурировать? - KnatteAnka",-
KnatteTobbert.CategoryTunnel.DisplayName,Тоннели,-
KnatteTobbert.CategoryTunnel.Description,Тоннели за горами,-
KnatteTobbert.CategorySBridges.DisplayName,Стальные мосты,-
KnatteTobbert.CategorySBridges.Description,Мост между горами,-
KnatteTobbert.CategorySuspensionBridges.DisplayName,Подвесные мосты,-
KnatteTobbert.Bridge_1.DisplayName,Стальной мост 1x1,-
KnatteTobbert.Bridge_2.DisplayName,Стальной мост 2x1,-
KnatteTobbert.Bridge_3.DisplayName,Стальной мост 3x1,-
KnatteTobbert.Bridge_4.DisplayName,Стальной мост 4x1,-
KnatteTobbert.Bridge_5.DisplayName,Стальной мост 5x1,-
KnatteTobbert.Bridge_6.DisplayName,Стальной мост 6x1,-
KnatteTobbert.Bridge_7.DisplayName,Стальной мост 7x1,-
KnatteTobbert.Bridge_8.DisplayName,Стальной мост 8x1,-
KnatteTobbert.Bridge_9.DisplayName,Стальной мост 9x1,-
KnatteTobbert.Bridge_10.DisplayName,Стальной мост 10x1,-
KnatteTobbert.Bridge.Description,"Позволяет создавать пути, шахты и перевозки между горами.",-
KnatteTobbert.BridgeF.Description,"Позволяет прокладывать пути, шахты и поезда между горами. Завершите мост с началом и концом.",-
KnatteTobbert.Bridge.FlavorDiscription,Чух-Чух,-
Knatte.SmallGate.DisplayName,Маленькие ворота,-
Knatte.SmallGate.Description,"Балансирует товары между двумя связанными округами. С каждой стороны есть один работник, который распределяет товары между Маленькими Вратами и остальной частью округа.",-
Knatte.SmallGate.FlavorDescription,"Элемент базовой игры, удаленный в обновлении 4, был повторно использован.",-
Knatte.DecoSmallGate.DisplayName,Арка У3,-
Knatte.DecoSmallGate.Description,Декорация арки из обновления 3,-
Knatte.MetalPillar.DisplayName,Металлическая колонна,-
Knatte.MetalPillars.DisplayName,Металлическая колонна с креплением,-
Knatte.MetalPillar.Description,Пусть восходит,-
Knatte.MetalPillar.FlavorDescription,"""Давайте займем место!"" - трудолюбивый бобер",-
Knatte.MetalPlatform.DisplayName,Металлическая платформа,-
Knatte.MetalPlatform.Description,Платформа с 4 ногами,-
Knatte.MetalPlatform.FlavorDescription,"""Этот стол выглядел меньше в каталоге."" —Ма' Нгонел",-
Knatte.MetalPlatform5x3.DisplayName,Металлическая платформа 5x3,-
Knatte.MiddleOverhang3x1.DisplayName,Металлический средний выступ 3x1,-
Knatte.MiddleOverhang4x1.DisplayName,Металлический средний навес 4x1,-
Knatte.MiddleOverhang5x1.DisplayName,Металлический средний навес 5x1,-
Knatte.MiddleOverhang7x1.DisplayName,Металлический средний навес 7x1,-
Knatte.MiddleOverhang.Description,"Выступ, идущий в 2 направлениях  
Золотая метка обозначает местоположение столба",-
Knatte.MiddleOverhang.FlavorDescription,В каком направлении вы хотите идти?,-
Knatte.ArcOverhang3x1.DisplayName,Металлический свес дуги 3x1,-
Knatte.ArcOverhang4x1.DisplayName,Металлический выступ 4x1,-
Knatte.ArcOverhang5x1.DisplayName,Металлический выступ арки 5x1,-
Knatte.ArcOverhang6x1.DisplayName,Металлический выступ дуги 6x1,-
Knatte.ArcOverhang.Description,Выступ с колонной с каждой стороны,-
Knatte.ArcOverhang.FlavorDescription,"""Смотри, смотри, дуга"" - детеныш бобра",-
Knatte.Aque_MetalBigPillarBase.DisplayName,Большая база металлической колонны акведука,-
Knatte.Aque_MetalBigPillarMid.DisplayName,Большая акведукальная металлическая колонна в центре,-
Knatte.Aque_MetalBigPillarTop.DisplayName,Большая металлическая колонна акведука сверху,-
Knatte.Aque_MetalBigPillar.Description,"Большая металлическая колонна из старой версии игры разбита на несколько частей, чтобы ее можно было построить на любую высоту. Верхняя часть может иметь платформы и навесы внутри.",-
Knatte.Aque_MetalBigPillar.FlavorDescription,"""Этот стол в каталоге выглядел меньше."" —Ма' Нгонел",-
Knatte.MetalBigPillarBase.DisplayName,Большая металлическая основа колонны,-
Knatte.MetalBigPillarMid.DisplayName,Большая металлическая колонна посередине,-
Knatte.MetalBigPillarTop.DisplayName,Большая металлическая колонна сверху,-
Knatte.MetalBigPillar.Description,"Большая металлическая колонна из старой версии игры разделена на несколько частей, чтобы её можно было собрать на любую высоту. Верхняя часть может иметь платформы и навесы внутри.",-
Knatte.MetalBigPillar.FlavorDescription,"""Этот стол в каталоге выглядел меньше."" —Ма' Нгонел",-
