ID,Text,Comment
LV.Pkg.PackagedName,Emballé {0},-
LV.Pkg.PackagedNamePlural,Emballé {0},-
LV.Pkg.Packager,Emballer,-
LV.Pkg.PackagerDesc,Combine 10 fois n'importe quel produit supporté en un seul paquet.,-
LV.Pkg.PackagerFlavor,"Né de la nécessité, perfectionné par des maniaques du rangement. Là où il y a du désordre, il y a un Bundler.",-
LV.Pkg.Unpacker,Dépackager,-
LV.Pkg.UnpackerDesc,Décompose un colis en 10 biens individuels.,-
LV.Pkg.UnpackerFlavor,Rien ne ravit un castor plus que d'ouvrir l'inattendu.,-
LV.Pkg.RecipePack,Pack {0},-
LV.Pkg.RecipeUnpack,Décompresser {0},-
