ID,Text,Comment
LV.WSP.WeatherGroup,Погода,-
LV.WSP.WeatherGroupDesc,"Научные проекты, связанные с погодой и прогнозированием.",-
LV.WSP.Ext1,Тотем Гейлснифера,-
LV.WSP.Ext1Desc,Предупреждения о плохой погоде приходят за {0:+#} день ранее.,-
LV.WSP.Ext1Lore,"Простой столб, где ваши бобры могут ""нюхать"" ветер для ранних подсказок о погоде.",-
LV.WSP.Ext2,Циферблат Мистиков,-
LV.WSP.Ext2Desc,Предупреждения о плохой погоде приходят на {0:+#} день раньше.,-
LV.WSP.Ext2Lore,"Диск, который может предсказывать погоду на основе влажности и атмосферного давления.",-
LV.WSP.Ext3,Шпиль Громовой Гавани,-
LV.WSP.Ext3Desc,Предупреждения о плохой погоде приходят на {0:+#} день раньше в зависимости от уровня.,-
LV.WSP.Ext3Lore,"Высокая башня, которая может обнаруживать электрический заряд в воздухе.",-
LV.WSP.PrewarningCost,[Стоимость] за уровень в дни предварительного предупреждения. 0 в остальные дни.,-
LV.WSP.Pred1,Прогноз погоды,-
LV.WSP.Pred1Desc,Предскажите плохую погоду в этом цикле. Точность начинается с {0:#%} в первый день и увеличивается на {1:+#%} каждый день.,-
LV.WSP.Pred1Lore,"Бобры советуются с облаками и ветрами, их предсказания становятся точнее с течением дней.",-
LV.WSP.Pred2,Звёздная точность,-
LV.WSP.Pred2Desc,Прогнозирование погоды теперь начинается с дополнительной точности {0:+#%} в первый день цикла.,-
LV.WSP.Pred2Lore,"«Звёзды не обманывают — если знать, как их спрашивать!» — Блинк Звёздочёт",-
LV.WSP.Pred3,Гидрологический анализ,-
LV.WSP.Pred3Desc,Добавьте {1:+#%} точности на каждый уровень к прогнозу погоды каждый день.,-
LV.WSP.Pred3Lore,"Изучая приливы и отливы, бобры ежедневно улучшают свои прогнозы погоды.",-
LV.WSP.IncreaseStr,Кондуит Flowmaster,-
LV.WSP.IncreaseStrDesc,Позволяет увеличить мощность водных источников.,-
LV.WSP.IncreaseStrLore,"'Больше воды, больше силы — так просто!' — Риверчу Флоумастер",-
LV.WSP.IncreaseStrFresh,Увеличить источники пресной воды,-
LV.WSP.IncreaseStrFreshDesc,Увеличьте силу всех источников пресной воды (включая во время Бадтайдов) на {0:+#%} за уровень.,-
LV.WSP.IncreaseStrBad,Увеличить плохие источники воды,-
LV.WSP.IncreaseStrBadDesc,Увеличьте силу всех плохих источников воды на {0:+#%} за уровень.,-
LV.WSP.DecreaseStr,Врата Прилива,-
LV.WSP.DecreaseStrDesc,Позволяет уменьшить силу водных источников.,-
LV.WSP.DecreaseStrLore,"«Иногда нужно укротить реку, а не плыть по ней.» — Тиховодный Непокоритель",-
LV.WSP.DecreaseStrFresh,Сокращение источников пресной воды,-
LV.WSP.DecreaseStrFreshDesc,Уменьшить силу всех источников пресной воды на {0:;#%} за уровень,-
LV.WSP.DecreaseStrBad,Снижайте количество плохих источников воды.,-
LV.WSP.DecreaseStrBadDesc,Уменьшите силу всех плохих источников воды на {0:#%} за уровень.,-
LV.WSP.StrCostFresh,"[Стоимость] за источник пресной воды. Неактивные источники не учитываются (например, в период засухи)",-
LV.WSP.StrCostBad,"[Стоимость] за плохой водный источник. Неактивные источники не учитываются (например, во время засухи или запечатанные).",-
LV.WSP.ForecastText,"{0:#%} {1}, длится {2}-{3}д",-
LV.WSP.Forecast1DayText,"{0:#%} {1}, длится {2}д",-
LV.WSP.DecreaseStrBuffDesc,"Чудо бобрового инженерного искусства, эта плотина укрощает самые дикие реки, успокаивая их течение, чтобы защитить наши земли.",-
LV.WSP.IncreaseStrBuffDesc,"Канализируя силу природы, этот проводник высвобождает поток воды, подчиняя реки нашей воле.",-
LV.WSP.StrBuffEffect,{0:+#%;-#%;0%} Сила,-
