ID,Text,Comment
Cordial.Good.Fertilizer.DisplayName,Baumdünger,-
Cordial.Good.Fertilizer.PluralDisplayName,Baumdünger,-
Cordial.Fertilizer.Mild,Baumdünger,-
Cordial.Fertilizer.Strong,Baumdünger,-
Cordial.Building.Chemist.Description,Köche chemische Mischungen,-
Cordial.Building.Chemist.DisplayName,Chemiker,-
Cordial.Building.Chemist.FlavorDescription,Das fantastischen Gerät im Inneren wird ausschließlich für wissenschaftliche Zwecke verwendet.,-
Cordial.Building.FertilizerDump.Description,Dünger an gepflanzte Bäume verteilen.,-
Cordial.Building.FertilizerDump.DisplayName,Düngerdeponie,-
Cordial.Building.FertilizerDump.FlavorDescription,Dünger für Bäume verbessert das Wachstum und den Ertrag.,-
Cordial.Building.FertilizerDump.Consumption,Düngerverbrauch,-
Cordial.Building.FertilizerDump.TreeCount,Betroffene Bäume,-
Cordial.Building.FertilizerDump.FertilizeYield,Dünger auf Baum-Rohstoffe anwenden,-
Cordial.TreeFragment.Title,Das Wachstum wird durch Dünger beeinflusst.,-
Cordial.TreeFragment.GrowthDaily,Das tägliche Wachstum erhöhte sich um,-
Cordial.TreeFragment.GrowthAverage,Der durchschnittliche Zuwachs ist gesunken um,-
Cordial.TreeFragment.YieldAverage,Der durchschnittliche Ertragswachstum ging zurück um,-
Cordial.Unit.Days,Tage,-
Cordial.Unit.PerHour,Error,-
