ID,Text,Comment
Nadca.Subgroup_SomeMetalPlatforms.DisplayName,Metal platforms,-
Nadca.Subgroup_SomeMetalOverhangs.DisplayName,Metal overhangs,-
Nadca.Subgroup_SomePlatforms.DisplayName,Additional platforms,-
Nadca.Overhang8x1.DisplayName,Nawis 8x1,-
Nadca.Overhang9x1.DisplayName,Nawis 9x1,-
Nadca.Overhang10x1.DisplayName,Nawis 10x1,-
Nadca.Overhang11x1.DisplayName,Nawis 11x1,-
Nadca.Overhang12x1.DisplayName,Nawis 12x1,-
Nadca.Overhang13x1.DisplayName,Nawis 13x1,-
Nadca.Overhang10x5.DisplayName,Nawis 10x5,-
Nadca.Overhang.T.5x1.DisplayName,Nawis 5x1 in the shape of the letter T,-
Nadca.Overhang.T.10x1.DisplayName,Nail 10x1 in the shape of a T,-
Nadca.Overhang3x3+22.DisplayName,3x3 platform with extended 22x1,-
Nadca.Platform3x3x3.DisplayName,Large platform 3x3x3,-
Nadca.Platform4x4x3.DisplayName,Larger platform 4x4x3,-
Nadca.Platform5x5x3.DisplayName,Mega platform 5x5x3,-
Nadca.Platform5x5x3.Access.DisplayName,Mega platform 5x5x3 with a central indentation,-
Nadca.Platform10x10.Description,High platform. I need a solid object only at the 4 corners.,-
Nadca.Platform10x10.DisplayName,Giga platform 10x10,-
Nadca.RustedPlatform20x20.FlavorDescription,Don't cut yourself!,-
Nadca.RustedPlatform20x20.DisplayName,Rusty platform 20x20,-
Nadca.RustedPlatform20x20.Description,Platform 20 by 20 from scrap metal,-
Nadca.PlatformMetalBlock.Description,Solid base block. Allows water to pass through.,-
Nadca.PlatformMetalBlock.DisplayName,Block of rusty platform,-
Nadca.PlatformMetalBase20x20.Description,Set of 4 bases (1x1x1) arranged to support a 20x20 platform.,-
Nadca.PlatformMetalBase20x20.DisplayName,Coasters 20x20,-
Nadca.PlatformWoodBlock.Description,"Actually, it's like a dike, but in a different way.",-
Nadca.PlatformWoodBlock.DisplayName,Wooden platform block,-
Nadca.MetalPlatform1x1.Description,Fill in the gaps in the platforms with style.,-
Nadca.MetalPlatform1x1.DisplayName,Metal platform 1x1,-
Nadca.MetalPlatform3x3.Corner.Description,The best platforms are those in the corner.,-
Nadca.MetalPlatform3x3.Corner.DisplayName,Corner metal platform 3x3,-
Nadca.MetalPlatform4x4.Corner.Description,Because no corner platform occurs alone.,-
Nadca.MetalPlatform4x4.Corner.DisplayName,Corner metal platform 4x4,-
Nadca.MetalPlatform5x10.Description,One platform instead of two 5x5.,-
Nadca.MetalPlatform5x10.DisplayName,Large overhang 10x5,-
Nadca.MetalPlatform15x15.Description,A solid foundation for everything you need. Don't hold back!,-
Nadca.MetalPlatform15x15.DisplayName,Large platform 15x15,-
Nadca.MetalPlatform5x5.Lip.Description,Platform expansion has never been easier!,-
Nadca.MetalPlatform5x5.Lip.DisplayName,Metal Platform 5x5 Ledge A,-
Nadca.MetalPlatform5x5.Lip2.Description,Great for easily getting to a higher level.,-
Nadca.MetalPlatform5x5.Lip2.DisplayName,Metal Platform 5x5 Ledge B,-
Nadca.MetalPlatform5x5.Lip2b.Description,Create paths under your platforms.,-
Nadca.MetalPlatform5x5.Lip2b.DisplayName,Metal Platform 5x5 Ledge B Long,-
Nadca.MetalPlatform5x5.Lip3.Description,Build the platforms of the future today!,-
Nadca.MetalPlatform5x5.Lip3.DisplayName,Metal Platform 5x5 Ledge C,-
Nadca.MetalPlatform5x5.Access.Description,Metal Platform 5x5 with an access opening for even more seamless builds,-
Nadca.MetalPlatform5x5.Access.DisplayName,Metal platform 5x5 with a notch on the side,-
Nadca.TunnelPlatform.DisplayName,Waterproof tunnel platform,-
Nadca.TunnelPlatform.Description,"Leak-proof platform, thanks to magic :)",-
