ID,Text,Comment
LV.SC.Nothing,Nie ma terenu bobrów,-
LV.SC.Stockpile,Zapasować,-
LV.SC.Coord,"Wysokość: {0} - (X, Y): ({1}, {2})",-
LV.SC.Water,Woda,-
LV.SC.WaterDepth,Głębokość: {0}cm,-
LV.SC.WaterDepthFrom,Głębokość: {0} cm ({1} cm stąd),-
LV.SC.WaterCurrent,Bieżący: {0}cm³/s,-
LV.SC.WaterContamination,Zanieczyszczenie: {0}%,-
LV.SC.Dwellers,"Dorośli: {0}, Dzieci: {1}",-
LV.SC.WaterSpecifiedStrength,Siła: {0} (zazwyczaj {1}),-
LV.SC.WaterStrength,Siła: {0},-
LV.SC.BeaverChildGrow,Rośnie: {0}/{1} ({2}%),-
LV.SC.BlockStat,"Wilgotność: {0} bloków, Zanieczyszczenie: {1}%",-
LV.SC.KeyBinding,Super Kursor,-
