ID,Text,Comment
LV.MW.WeatherStart,{0} começou,-
LV.MW.WeatherEnd,{0} encerrado,-
LV.MW.WeatherApproaching,{0} se aproximando,-
LV.MW.WeatherInProgress,{0} em andamento,-
LV.MW.EnableWeather,Habilitar {0} Tempo,-
LV.MW.EnableWeatherDesc,Ativar o clima {0},-
LV.MW.StartCycle,{0} iniciar ciclo,-
LV.MW.StartCycleDesc,O ciclo mínimo que {0} pode ocorrer,-
LV.MW.Chance,{0} chance,-
LV.MW.ChanceDesc,A chance de {0} ocorrer,-
LV.MW.MinDay,{0} dia mínimo,-
LV.MW.MinDayDesc,O dia mínimo em que {0} pode ocorrer,-
LV.MW.MaxDay,{0} dia máximo,-
LV.MW.MaxDayDesc,O dia máximo em que {0} pode ocorrer,-
LV.MW.HandicapPerc,{0} Percentual de Handicap,-
LV.MW.HandicapPercDesc,"A primeira vez que este clima ocorre, sua duração é multiplicada por esta porcentagem.",-
LV.MW.HandicapCycles,Ciclos para Pessoas com Deficiência,-
LV.MW.HandicapCyclesDesc,Número de ciclos até que o tempo alcance a duração total (100%).,-
LV.MW.Rain,Chuva,-
LV.MW.Monsoon,Monções,-
LV.MW.ShortTemperate,Decepcionantemente Curto Temperado,-
LV.MW.ProgressiveTemperate,Temperaturas Progressivamente Abertas,-
LV.MW.SurprisinglyRefreshing,Surpreendentemente Refrescante,-
LV.MW.RainEffect,Ativar Efeito de Chuva,-
LV.MW.RainEffectDesc,Ative o efeito de chuva no mapa.,-
LV.MW.MonsoonMultiplier,Multiplicador máximo de monção,-
LV.MW.MonsoonMultiplierDesc,"O multiplicador adicional máximo para o clima de monções no máximo (sem desvantagem).
Esse valor é afetado por desvantagens como Duração.
Valor padrão: 2,5 (250%), o que significa que, quando nenhuma desvantagem é aplicada (ciclo padrão 5),
toda a força das fontes de água está em 350%.",-
LV.MW.Profiles,Perfis,-
LV.MW.ProfilesDesc,Exportar e importar configurações para Climas Moddáveis suportados,-
LV.MW.ProfileImport,Importar,-
LV.MW.ProfileExport,Exportar,-
LV.MW.ProfileError,Houve um erro: {0},-
