ID,Text,Comment
LV.TIMod.SwapBuildFinishedModifier,Завершенный модификатор обмена сборки,-
LV.TIMod.SwapBuildFinishedModifierDesc,При включенном Режиме разработки автоматическое завершение строительства при размещении здания с зажатой клавишей Ctrl будет размещать здание нормально для строительства.,-
LV.TIMod.NoClearDevFilter,Не очищайте фильтр режима разработки.,-
LV.TIMod.NoClearDevFilterDesc,Не очищайте фильтр режима разработчика при вызове одного из них или добавлении/удалении из избранного.,-
Modding.ThumbnailInfo,"Нажмите Обновить, чтобы выбрать миниатюру мода, если опция 'Выбрать миниатюру загрузки' отмечена.",-
LV.TIMod.PickThumbnail,Выберите миниатюру для загрузки,-
LV.TIMod.PickThumbnailDesc,Выберите эскиз для вашей загрузки вместо использования thumbnail.png.,-
LV.TIMod.OpenExternalBrowser,Всегда открывать внешний браузер,-
LV.TIMod.OpenExternalBrowserDesc,Всегда открывать с помощью внешнего браузера вместо браузера оверлея Steam.,-
LV.TIMod.DevModeOnDefault,Включите режим разработки при загрузке,-
LV.TIMod.DevModeOnDefaultDesc,Включите DevMode по умолчанию при загрузке игры.,-
LV.TIMod.BetterResetLoadOrder,Лучшая организация модов,-
LV.TIMod.BetterResetLoadOrderDesc,"Переместить вверх мод в верхнюю часть списка, но ниже его зависимостей. Сбросить порядок загрузки сортирует моды по активации, имени, а затем размещает их зависимости выше. Включенные моды отображаются первыми при загрузке.",-
LV.TIMod.NoExitSave,Нет выхода Сохранить,-
LV.TIMod.NoExitSaveDesc,Не сохранять игру при выходе.,-
LV.TIMod.QuickQuit,Включить быстрое/принудительное завершение [Ctrl Shift Q][!],-
LV.TIMod.QuickQuitDesc,"Включите быстрый выход при нажатии [Ctrl Shift Q]. Эта опция использует Process.Kill(), поэтому сохранение не будет выполнено.",-
LV.TIMod.QuickRestart,Включить Быструю Перезагрузку [Ctrl Shift R][!],-
LV.TIMod.QuickRestartDesc,"Включите быстрый перезапуск при нажатии [Ctrl Shift R]. Эта опция использует Process.Kill(), поэтому сохранения не будет.",-
