ID,Text,Comment
LV.CH.MaxBeaverMul,Multiplier de Max Beavers,-
LV.CH.MaxBeaverMulDesc,"Multipliez le nombre maximum de castors qu'une maison peut avoir par cette valeur, arrondi à l'entier inférieur mais le minimum est 1. Paramètre par défaut du jeu : 1.",-
LV.CH.SleepMult,Multiplicateur de Satisfaction de Sommeil,-
LV.CH.SleepMultDesc,"Multipliez la satisfaction des besoins de sommeil par cette valeur. Par défaut dans le jeu : 1 donc à +0,2 par heure (Le castor peut avoir -0,2 à 0,8 de sommeil, -0,6 par jour).",-
LV.CH.ShelterMult,Multiplicateur de satisfaction de l'abri,-
LV.CH.ShelterMultDesc,"Multipliez la satisfaction des besoins en abri par cette valeur. Valeur par défaut du jeu : 1, donc à +0,3 par heure (le castor peut avoir entre -0,2 et 0,8 en abri, -0,3 par jour).",-
LV.CH.MoveEntranceFloor,Déplacer les entrées au sol,-
LV.CH.MoveEntranceFloorDesc,Déplacez toutes les entrées au rez-de-chaussée (comme les Double Lodges). Fonctionne également pour les maisons ajoutées par des mods. Aucun changement graphique. Par défaut dans le jeu : non.,-
LV.CH.AddOtherFaction,Ajoutez les habitations des autres factions.,-
LV.CH.AddOtherFactionDesc,Les contes folkloriques peuvent construire les maisons des Dents de Fer et vice versa. Ne pas travailler pour les maisons ajoutées par des mods. Par défaut du jeu : non.,-
LV.CH.AddProcreation,Ajoutez la Procréation à tous les logements.,-
LV.CH.AddProcreationDesc,"Ajoutez la procréation à tous les logements, afin que les Folktails puissent se reproduire dans les logements des Iron Teeth.",-
LV.CH.RemoveProcreation,Supprimer la Procréation de toutes les Habitations,-
LV.CH.RemoveProcreationDesc,"Retirer la procréation de tous les logements, afin que les Dents de Fer ne puissent pas se reproduire dans les logements des Folktails.",-
LV.CH.MaxBeaverAdd,Ajout de Max Beavers,-
LV.CH.MaxBeaverAddDesc,Ajoutez cette valeur au nombre maximum de castors qu'une maison peut avoir APRÈS multiplication. Cela peut être négatif. La valeur minimum finale est toujours de 1.,-
