ID,Text,Comment
Good.EcologicalPlank.PluralDisplayName,Изготавливайте доски из древесной стружки.,-
Good.Dust.PluralDisplayName,Произвести грязь,-
Grease.CriticalDescription,Нужна смазка для работы,-
Need.Grease.DeathMessage,Ржавый из-за нехватки смазки,-
Building.NaturalOverhang1.Description,"Выступающая каменная платформа, которая может служить в качестве моста или фундамента для других зданий.",-
Building.NaturalOverhang12.Description,"Выступающая скала, которая может служить фундаментом для других зданий. Останавливает воду и протечки.",-
Building.NaturalOverhang1x11.DisplayName,Каменная стена 1x1,-
Building.NaturalOverhang2x11.DisplayName,Каменный навес 2x1,-
Building.NaturalOverhang3x11.DisplayName,Каменный навес 3x1,-
Building.NaturalOverhang4x11.DisplayName,Каменный выступ 4x1,-
