ID,Text,Comment
LV.OB.KeyBindingOpen,Omnibar: Öffnen,-
LV.OB.KeyBindingUp,Omnibar: Nach oben verschieben,-
LV.OB.KeyBindingDown,Omnibar: Nach unten verschieben,-
LV.OB.KeyBindingOpenToDo,Omnibar: Aufgabenliste verwalten,-
LV.OB.Cursor,Cursor-Werkzeug,-
LV.OB.TodoList,Aufgabenliste,-
LV.OB.TodoListEmpty,Keine Einfahrt,-
LV.OB.ManageTodo,Verwalten,-
LV.OB.TodoListAdd,Neu hinzufügen,-
LV.OB.TodoListRemove,Entfernen,-
LV.OB.TodoListCompleted,Abgeschlossen,-
LV.OB.TodoListCompletedNote,"Überprüfen, um dieses Element als abgeschlossen zu markieren.",-
LV.OB.TodoListPinned,Festgenagelt,-
LV.OB.TodoListPinnedNote,"Überprüfen, um diesen Artikel auf Ihrer Liste anzuzeigen.",-
LV.OB.ClearCompleted,Abgeschlossen löschen,-
LV.OB.NoItemSelected,Bitte wählen Sie einen Eintrag aus.,-
LV.OB.RemoveConfirm,"Sind Sie sicher, dass Sie diesen Eintrag entfernen möchten?",-
LV.OB.ClearCompletedConfirm,"Sind Sie sicher, dass Sie die abgeschlossenen Einträge löschen möchten?",-
LV.OB.NewEntryTitle,Untitled,-
LV.OB.TodoTitle,Titel,-
LV.OB.TodoNote,Hinweis,-
LV.OB.TodoTimer,Timer,-
LV.OB.TodoTimerReset,Timer zurücksetzen,-
LV.OB.TodoBuilding,Bau,-
LV.OB.TodoBuildingQuantity,Menge:,-
LV.OB.TodoBuildings,Gebäude,-
LV.OB.TodoShowBuildingDetails,Gebäudedetails anzeigen,-
LV.OB.Total,Gesamt,-
LV.OB.Delete,Löschen,-
LV.OB.AddToTodoList,To-Do-Eintrag erstellen,-
LV.OB.AppendToTodoList,Zu vorhandenen To-Do-Eintrag hinzufügen,-
LV.OB.CommandAddTodo,Zur To-Do-Liste hinzufügen,-
LV.OB.BatchControlDesc,Öffnen Sie das {0} Abrechnungsmanagement.,-
LV.OB.CommandDescManage,Öffne die Verwaltungsaufgaben für das Settlement (z.B. /manage Housing),-
LV.OB.CommandDescMath,Schneller In-Game-Rechner (z.B. =1+2^3),-
LV.OB.CommandDescFind,"Finde einen Biber, Bot oder irgendetwas mit Namen. Kann mit dem ""More Naming""-Mod verwendet werden.",-
LV.OB.CommandDescTodo,Füge einen To-Do-Listeneintrag hinzu. Syntax: {0} [{1}] [To-Do-Titel],-
