ID,Text,Comment
LV.LGP.ScienceOverdrive,Global Science2Power™️ (S2P) Przełom,-
LV.LGP.CurrentMul,Bieżąca nadwyżka: x{0}P przy {1}S/h,-
LV.LGP.SetMul,Cel Overdrive: x{0}P przy {1}S/h,-
LV.LGP.PrevCost,Prev: x{0}P koszt: {1}S/h,-
LV.LGP.NextCost,Następnie: x{0}P koszt: {1}S/h,-
LV.LGP.NoPrev,Już przy minimalnym mnożeniu,-
LV.LGP.NoNext,Następnie: Już przy maksymalnym mnożeniu,-
LV.LGP.NoScience,Nie ma wystarczającej ilości nauki!,-
LV.LGP.BaseCost,Koszt podstawowy nauki,-
LV.LGP.BaseCostDesc,Podstawowy koszt naukowy do obliczeń. To wartość startowa dla niestandardowego ciągu Fibonacciego. Domyślnie: 10. Nie oszczędzaj :P,-
LV.LGP.MaxMul,maksymalne mnożenie,-
LV.LGP.MaxMulDesc,"Maksymalna moc mnożenia, którą możesz zastosować. Domyślnie: 10.",-
