ID,Text,Comment
LV.CBv.Title,Bunte Biber,-
LV.CBv.Reset,Zurücksetzen,-
LV.CBv.ResetAll,Alles zurücksetzen,-
LV.CBv.ResetAllConfirm,"Sind Sie sicher, dass Sie die Farben aller Biber und Bots gemäß den aktuellen Einstellungen neu zuweisen möchten?",-
LV.CBv.KeybindingCopy,Kopier-Biberfarbe,-
LV.CBv.KeybindingPaste,Paste-Biberfarbe,-
LV.CBv.AssignNamed,Weise eine namensbasierte Farbe zu,-
LV.CBv.AssignNamedDesc,Einige Biber mit speziellen Namen werden bestimmte Farben haben. Bearbeitbare Datei befindet sich in: Dokumente\Timberborn\ColorfulBeavers\ColorNames.txt,-
LV.CBv.AssignRandom,Zufällige Farbe zuweisen,-
LV.CBv.AssignRandomDesc,Weisen Sie jedem Biber eine zufällige Farbe zu. Bearbeitbare Farbpalette unter: Dokumente\Timberborn\ColorfulBeavers\RandomColors.txt,-
LV.CBv.ApplyToBot,Bewirb dich beim Bot,-
LV.CBv.ApplyToBotDesc,Wenden Sie auch zufällige Farben auf die Bots an.,-
