ID,Text,Comment
cutdeadtreesfirst.settings.mode,Режим приоритизации,-
cutdeadtreesfirst.settings.mode.tooltip,"Определяет, как приоритизируются мертвые деревья для вырубки.",-
cutdeadtreesfirst.settings.mode.off,Выключен,-
cutdeadtreesfirst.settings.mode.designatedonly,Только для назначенных,-
cutdeadtreesfirst.settings.mode.expanded,Расширенный,-
cutdeadtreesfirst.settings.species,Приоритет видов деревьев,-
cutdeadtreesfirst.settings.species.tooltip,Приоритизируйте определенные виды деревьев (мертвые деревья всегда имеют наивысший приоритет),-
cutdeadtreesfirst.settings.species.none,Ничего,-
cutdeadtreesfirst.settings.species.oak,Дубы,-
cutdeadtreesfirst.settings.species.birch,Березы,-
cutdeadtreesfirst.settings.species.oakandbirch,Дуб и Берёза,-
