ID,Text,Comment
Knatte.WE_IrrigationExtractFuel.DisplayName,Орошение с помощью Tree boost,-
Knatte.WE_IrrigationFuel.DisplayName,Орошение,-
Knatte.IrrigationTower.DisplayName,Ирригационная башня,-
Knatte.IrrigationTower.Description,"Орошает землю вокруг себя. Не использует воду для плитки, которую не может орошать.",-
Knatte.IrrigationTower.Header,Режим орошения:,-
Knatte.IrrigationTower.FlavorDescription,"С учетом того, что менее трети Земли покрыто водой, орошение стало необходимостью.",-
Knatte.IrrigationTowerV2_FT.DisplayName,Эффективная ирригационная башня,-
Knatte.IrrigationTowerV2_FT.Description,"Орошает больше земли вокруг себя и может способствовать росту деревьев с помощью экстракта. Не использует воду для участков, которые не может орошать.",-
Knatte.IrrigationTowerV2_IT.DisplayName,Силовой орошающий башня,-
Knatte.IrrigationTowerV2_IT.Description,"Орошает вокруг без необходимости в работниках. Для большего использования воды также предотвращает загрязнение. Не использует воду для плитки, которую не может орошать.",-
Knatte.IrrigationTowerV2.FlavorDescription,"С учетом того, что менее трети поверхности Земли покрыто водой, ирригация стала необходимостью.",-
Knatte.BigIrrigationTower.DisplayName,Большая ирригационная башня,-
Knatte.BigIrrigationTowerIT.Description,"Орошает еще больше земли вокруг себя за меньшее количество воды.  
Синяя труба указывает начальную точку орошения.  
Не использует воду для плит, которые не может орошать.",-
Knatte.BigIrrigationTowerFT.Description,"Орощает еще большую площадь вокруг себя с меньшим количеством воды. Желтая труба указывает на начальную точку орошения. Не использует воду для плиток, которые не может орошать.",-
Knatte.BigIrrigationTower.FlavorDescription,Капля капля капля.,-
Knatte.IndWaterTank.DisplayName,Промышленный водяной резервуар,-
Knatte.IndWaterTank.Description,"Держит больше воды и является штабелируемым, но требует металл.",-
Knatte.Pipe5X.DisplayName,Трубопровод 5 длинный,-
Knatte.Pipe10X.DisplayName,Труба 10 длинная,-
Knatte.Pipe15X.DisplayName,Труба 15 длинная,-
Knatte.Pipe.Description,"На обоих концах трубы должны быть дамбы, а также входная и выходная трубы. Дамбы должны быть под напряжением, но также выполнять функцию передачи. 
Не размещайте дамбы в шестиграннике выше выходной трубы! Это приведет к сбою!",-
Knatte.PipeU5X.DisplayName,Трубопровод подземный 5 длинный,-
Knatte.PipeU10X.DisplayName,Трубопровод под землёй 10 длинный,-
Knatte.PipeU15X.DisplayName,Трубопровод подземный 15 метров длиной,-
Knatte.PipeU.Description,"Натяжные дамбы по обе стороны трубы и входная и выходная трубы. Труба проходит под землёй между натяжными дамбами. Дамбы необходимо обеспечить энергией, но они также должны выполнять функцию передачи. Не размещайте натяжные дамбы в шестигранниках над выходной трубой! Это приведёт к сбою!",-
Knatte.CategoryPipe.DisplayName,Прямые трубы,-
Knatte.CategoryPipe.Description,"Трубы, которые идут над землёй",-
Knatte.CategoryPipeU.DisplayName,Подземные трубы,-
Knatte.CategoryPipeU.Description,"Трубы, которые нужно проложить под землёй на изгибе.",-
Knatte.CategoryHideWE.DisplayName,Неиспользуемое водное расширение,-
Knatte.Pipe1X.DisplayName,Трубный выход,-
Knatte.Pipe1X.Description,"Два левого и один входной и выходной трубопровод. Левое необходимо подключить к питанию, но оно также должно действовать как передатчик. Не размещайте левое в шестиугольниках над выходной трубой! Это приведет к сбою!",-
Knatte.PowerLevee.DisplayName,Приводной рукав,-
Knatte.PowerLevee.Description,"Наружная дамба с валом для привода насосов. Как горизонтальная, так и вертикальная.",-
Knatte.DeepSeaPump.DisplayName,Глубоководный насос,-
Knatte.DeepSeaPump.Description,Помпа для дна моря,-
Knatte.DeepSeaPump.FlavorDescription,"Глоток свежей воды достаточно, чтобы заряжать вас энергией.",-
Knatte.UPowerLevee.DisplayName,Универсальный приводной рукав,-
Knatte.UPowerLevee.Description,"Набережная, в которой есть вал для привода насосов. Подключена со всех сторон.",-
Knatte.PipeH1X.DisplayName,Трубный выход (Н),-
Knatte.PipeH1X.Description,"Насос с высоким объемом, два ливня и входная и выходная трубы. Ливни необходимо питать, но они также должны выполнять функцию передачи.",-
Knatte.LargeWaterWheelLevee.DisplayName,Большое водяное колесо с насыпью,-
Knatte.LargeWaterWheelLevee.Description,"Водяное колесо, которое также имеет наклоненную насыпь для поддержания воды в каналах и предотвращения ее переполнения.",-
Knatte.PipeHU5X.DisplayName,Труба подземная 5 длинная (В),-
Knatte.PipeHU10X.DisplayName,Труба подземная 10 длинная (H),-
Knatte.PipeHU15X.DisplayName,Труба подземная 15 длинная (Н),-
Knatte.PipeHU.Description,"Версия с высокой мощностью с дамбами по обеим сторонам трубы и входной и выходной трубой. Труба, идущая под землю между дамбами. Дамбы должны быть под напряжением, но также действовать как трансфер. Не размещайте дамбы в шестиугольниках над выходной трубой! Это приведет к сбою!",-
Knatte.Valve1X.DisplayName,Односторонний клапан,-
Knatte.Valve1X.Description,"Однопоточний клапан с пробкою посередині. Не требует электроэнергии и не передает. Максимальный поток 1,5 см.",-
Knatte.ValveH1X.DisplayName,Односторонний клапан (H),-
Knatte.ValveH1X.Description,Высокопроизводительный односторонний клапан с перемычкой посередине Не требует питания и не передает,-
Knatte.Aqueduct_S_1X.DisplayName,Акведук,-
Knatte.Aqueduct_S_5X.DisplayName,Акведук 5 Длинный,-
Knatte.Aqueduct_S.Description,Акведук с стеной с одной стороны. Также останавливает воду внизу.,-
Knatte.Aqueduct_S.FlavorDescription,Для заполнения,-
Knatte.Aqueduct_P_1X.DisplayName,Акведук 1x1,-
Knatte.Aqueduct_P_5X.DisplayName,Акведук 1x5 Длинный,-
Knatte.Aqueduct_P.Description,Акведук со стенами по обеим сторонам. Также останавливает воду внизу.,-
Knatte.Aqueduct_P.FlavorDescription,Заполнить необходимо,-
Knatte.Aqueduct_Corner.DisplayName,Угол акведука,-
Knatte.Aqueduct_Corner.Description,Акведук со стенами по обеим сторонам для создания угла. Также останавливает воду внизу.,-
Knatte.Aqueduct_Corner.FlavorDescription,Вода ушла влево,-
Knatte.Aqueduct_Lid_1X.DisplayName,Крышка акведука,-
Knatte.Aqueduct_Lid_5X.DisplayName,Крышка акведука 5 длинная,-
Knatte.Aqueduct_Lid.Description,"Добавляет крышку, которая предотвращает утечку воды.",-
Knatte.Aqueduct_Lid.FlavorDescription,Это уже труба?,-
Knatte.Aqueduct_Wall.DisplayName,Акведук Стена Макет,-
