ID,Text,Comment
Lapantouflemagic.Pitwarehouse.DisplayName,Magazyn Pit,-
Lapantouflemagic.Pitwarehouse.Description,"Magazyn o łatwym dostępie, który zmieści się w odległych zakątkach.",-
Lapantouflemagic.Pitwarehouse.FlavorDescription,""" miejmy nadzieję, że rzeczy na dnie nie zaczną gnić""",-
Lapantouflemagic.Pitpile.DisplayName,Kopiec dołowy,-
Lapantouflemagic.Pitpile.Description,"Magazyn z dostępem od góry, który zmieści się w odległych zakątkach.",-
Lapantouflemagic.Pitpile.FlavorDescription,"""Mogłem łatwo ukryć tam ciało.""  
-Jack Gryzący",-
Lapantouflemagic.SCoveredtank.DisplayName,Mały zakryty zbiornik,-
Lapantouflemagic.SCoveredtank.Description,"Mniejszy zbiornik na wodę, ale który można rozbudować.",-
Lapantouflemagic.Longwarehouse.DisplayName,Długi Mały Magazyn,-
Lapantouflemagic.Longwarehouse.Description,Nieco dłuższy magazyn do wypełnienia trudnodostępnych kątów.,-
Lapantouflemagic.Longwarehouse.FlavorDescription,"""Zastanawiam się, jakie dziwne kształty wymyśli komisja ds. przechowywania.""  
- Bobr drwal",-
Lapantouflemagic.2x2pile.DisplayName,Średni włos,-
Lapantouflemagic.2x2pile.FlavorDescription,Właściwe naprzemienne ustawienie dziennika jest ważne.,-
Lapantouflemagic.Longpile.DisplayName,Długi Mały Stos,-
Lapantouflemagic.Longpile.Description,Wydłużony mały stos do używania w trudno dostępnych rogach.,-
Lapantouflemagic.Longpile.FlavorDescription,"Szczerze mówiąc, spodziewałem się zygzakowatego przechowywania.",-
Lapantouflemagic.PitTank.DisplayName,Zbiornik dołowy,-
Lapantouflemagic.PitTank.FlavorDescription,"Nie zgub wiadra, Hoomani toczyli wojny o takie rzeczy.",-
Lapantouflemagic.SCoveredtank.FlavorDescription,"Nie najlepszy sposób na przechowywanie wody, ale przynajmniej pozostanie czysta.",-
Lapantouflemagic.GigargantuanPile.DisplayName,Gigantyczny stos przechowywania,-
Lapantouflemagic.GigargantuanWarehouse.DisplayName,Gigantyczny Magazyn,-
Lapantouflemagic.GigargantuanStorage.Description,"Sklepuje absurdalną ilość jednego rodzaju zasobu.  
<color=yellow>Wymaga drabin do uzyskania dostępu</color>  
Centralne linie 7x1 nie wymagają wsparcia poniżej.  
<color=#FF6EC7>Szklane panele na górze są hojnym darem od </color><b>WhitePaws</b><color=#FF6EC7> w ramach kampanii autopromocyjnej.</color>",-
Lapantouflemagic.GigargantuanStorage.FlavorDescription,"Mam nadzieję, że to nie jest szkło radioaktywne...",-
Lapantouflemagic.GigargantuanStorageWP.Description,Przechowuje absurdalną ilość jednego rodzaju zasobu. Środkowe linie 7x1 nie wymagają wsparcia pod spodem.,-
Lapantouflemagic.GigargantuanStorageWP.FlavorDescription,"Czy myślałeś, że ktoś da ci to całe szkło za darmo? Kto by to w ogóle zrobił?",-
