ID,Text,Comment
LV.BAsc.ChangeHeight,Изменить предел высоты,-
LV.BAsc.ChangeHeightDesc,Измените ограничение высоты карты. Эта настройка и все остальные требуют перезагрузки для вступления в силу.,-
LV.BAsc.TerrainHeight,Предел высоты рельефа,-
LV.BAsc.TerrainHeightDesc,Предел высоты местности. Примечание: считать от 0 (по умолчанию в игре: 22),-
LV.BAsc.AboveTerrainHeight,Выше предела высоты местности,-
LV.BAsc.AboveTerrainHeightDesc,"Высота, превышающая предел местности, т.е. как высоко вы можете строить (По умолчанию игры: 10)",-
LV.BAsc.AllowEditorUpToTerrainLimit,[Редактор карты] Разрешить кисти редактора до предела местности,-
LV.BAsc.AllowEditorUpToTerrainLimitDesc,Позвольте кисти редактора подниматься до предела местности вместо минус 6 (по умолчанию в игре: 22 - 6 = 16),-
LV.BAsc.FreeCamera,Свободная камера,-
LV.BAsc.FreeCameraDesc,"Включите свободный режим камеры, полезный, когда вы построили слишком высоко.",-
