ID,Text,Comment
MapMakerPlants.GiantSequoia.DisplayName,3x3 Giant sequoia,-
MapMakerPlants.2X2treePlaceholder1.DisplayName,2x2 tree,-
MapMakerPlants.Brambles.DisplayName,Brambles,-
MapMakerPlants.NewVineV.DisplayName,Vines (vertical),-
MapMakerPlants.NewVineH.DisplayName,Vines (Horizontal),-
MapMakerPlants.Waterbamboo.DisplayName,2x2 W.bamboo,-
MapMakerPlants.Baobab.DisplayName,5x5 Baobab,-
MapMakerPlants.LemonTree.DisplayName,LemonTree,-
MapMakerPlants.PinkBirch.DisplayName,Everblossom,-
MapMakerPlants.RuinedPath.DisplayName,Ruined path,-
MapMakerPlants.BrokenHouse.DisplayName,Broken house (logs),-
MapMakerPlants.PlankRuin.DisplayName,Broken house (Planks),-
NaturalResource.PinkBirch.DisplayName,Everblossom,-
Good.Pumpkin.DisplayName,Pumpkin,-
Good.Pumpkin.PluralDisplayName,Pumpkins,-
NaturalResource.Waterbamboo.DisplayName,Unbelievably tall bamboo,-
Lapantouflemagic.NewVineH.DisplayName,Grape Vine,-
MapMakerPlants.GearsRuin.DisplayName,Broken house (Gears),-
MapMakerPlantReader.GrapeNeed.DisplayName,Grapes,-
MapMakerPlantReader.Lemonade.DisplayName,Lemonade,-
MapMakerPlantReader.Lemonade.PluralDisplayName,Lemonade,-
Good.RedGrapes.DisplayName,Grapes,-
Good.RedGrapes.PluralDisplayName,Grapes,-
MapMakerPlantReader.Lemons.DisplayName,Lemon,-
MapMakerPlantReader.Lemons.PluralDisplayName,Lemons,-
