ID,Text,Comment
CG.TreeGrowthRate,Темп роста деревьев,-
CG.TreeGrowthRateDesc,"Множитель времени роста деревьев, таких как сосны или дубы (1 для стандартного значения игры). Может быть установлен ниже 1, чтобы усложнить игру.",-
CG.CropGrowthRate,Скорость роста сельскохозяйственных культур,-
CG.CropGrowthRateDesc,"Множитель для времени роста культур, таких как морковь или картошка (1 - по умолчанию в игре). Может быть установлен ниже 1, чтобы усложнить игру.",-
CG.GatherableGrowthRate,Темп роста продукта,-
CG.GatherableGrowthRateDesc,"Множитель для времени роста продуктов, таких как сосновая смола или ягоды (1 по умолчанию в игре). Может быть установлен ниже 1, чтобы сделать игру сложнее.",-
CG.ReproducibleChanceMultiplier,Воспроизводимый множитель шанса,-
CG.ReproducibleChanceMultiplierDesc,"Сделайте так, чтобы деревья размножались более или менее вероятно. У каждого дерева каждую Stunde есть 1-3% шанс на размножение, в зависимости от типа. Установка этого значения на 1 сохраняет настройки игры, а 0 означает отсутствие размножения.",-
CG.SpreadDistance,Расстояние распространения,-
CG.SpreadDistanceDesc,"Расстояние (в блоках), на которое дерево может распространиться на новый блок. 0 означает отсутствие распространения. Значение по умолчанию в игре: 1",-
CG.SpreadVertically,Может распространяться вертикально,-
CG.SpreadVerticallyDesc,"Если включено, деревья могут распространяться на блоки выше или ниже них (с использованием расстояния распространения). Значение по умолчанию в игре: отключено",-
