ID,Text,Comment
LV.CI.MinimumWaterContamination,Минимальное загрязнение воды,-
LV.CI.MinimumWaterContaminationDesc,"Минимальный процент загрязнения воды, при котором вода перестает обеспечивать полноценное орошение. Значение по умолчанию в игре: 0,01, что означает, что если ваша вода загрязнена на 1% или меньше, она будет обеспечивать полное орошение.",-
LV.CI.MaximumWaterContamination,Максимальное загрязнение воды,-
LV.CI.MaximumWaterContaminationDesc,"Максимальный % загрязнения воды, при котором прекращается орошение. Значение по умолчанию в игре: 0.53, что означает, что если ваша вода загрязнена на 53% или более, орошение не будет производиться.",-
LV.CI.VerticalSpreadCostMultiplier,Вертикальный спред стоимость,-
LV.CI.VerticalSpreadCostMultiplierDesc,"Мультипликатор затрат для верхнего спреда. Значение по умолчанию в игре: 6, что означает, что распространение воды вверх обычно стоит в 6 раз дороже.",-
LV.CI.MaxSpread,Максимальное распределение,-
LV.CI.MaxSpreadDesc,"Максимальное расстояние разброса в блоках. Значение по умолчанию в игре: 16, что означает, что насыщенные 3x3 блока будут орошать на расстоянии до 16 блоков.",-
LV.CI.ContaMinimumWaterContamination,Минимальное количество воды для загрязнения почвы,-
LV.CI.ContaMinimumWaterContaminationDesc,"Минимальный процент загрязнения воды, при котором вода начинает загрязнять почву. Значение по умолчанию в игре: 0.5, что означает, что если ваша вода загрязнена на 50% или более, она начнет загрязнять почву.",-
LV.CI.ContaMaxSpread,Максимальное распространение загрязнения,-
LV.CI.ContaMaxSpreadDesc,"Максимальное расстояние распространения в блоках для загрязненной воды. По умолчанию в игре: 7, что означает, что загрязнение будет распространяться на блоки в радиусе до 7 блоков.",-
LV.CI.ContaVerticalSpreadCostMultiplier,Стоимость вертикального распространения загрязнения,-
LV.CI.ContaVerticalSpreadCostMultiplierDesc,"Коэффициент стоимости для вертикального распространения загрязнения. Значение по умолчанию в игре: 5, что означает, что в общем случае распространение загрязнения вверх стоит в 5 раз больше.",-
