ID,Text,Comment
LV.CH.MaxBeaverMul,马克斯·比佛斯倍增器,-
LV.CH.MaxBeaverMulDesc,将房子最多可以拥有的海狸数量乘以这个值，向下取整，但最小为1。游戏默认值：1。,-
LV.CH.SleepMult,睡眠满意度乘数,-
LV.CH.SleepMultDesc,将睡眠需求满足度乘以此值。游戏默认值：1，因此每小时增加0.2（海狸的睡眠需要可以在-0.2到0.8之间变化，减少0.6每天）。,-
LV.CH.ShelterMult,避难所满意度倍增器,-
LV.CH.ShelterMultDesc,将避难所需求满足值乘以该值。游戏默认值：1，故每小时增加0.3（比佛可以有-0.2到0.8的避难所，每天减少0.3）,-
LV.CH.MoveEntranceFloor,将入口移至楼层,-
LV.CH.MoveEntranceFloorDesc,将所有入口移动到一楼（像双重小屋一样）。对由模组添加的房屋也有效。没有图形变化。游戏默认：否。,-
LV.CH.AddOtherFaction,添加其他派系的住房,-
LV.CH.AddOtherFactionDesc,民间传说可以建造铁齿房屋，反之亦然。请不要为通过模组添加的房屋工作。游戏默认：不行,-
LV.CH.AddProcreation,将繁殖功能添加到所有住房中,-
LV.CH.AddProcreationDesc,将繁殖功能添加到所有住房中，以便Folktails可以在Iron Teeth的住房中繁殖。,-
LV.CH.RemoveProcreation,从所有住房中移除繁殖,-
LV.CH.RemoveProcreationDesc,从所有住宅中移除繁殖机制，以便铁牙在民间故事的住宅中无法繁殖。,-
