ID,Text,Comment
Good.EcologicalPlank.PluralDisplayName,Производство досок из опилки.,-
Good.Dust.PluralDisplayName,Производить грязь,-
Grease.CriticalDescription,Нужна смазка для работы,-
Need.Grease.DeathMessage,Ржавый из-за недостатка смазки,-
Building.NaturalOverhang1.Description,"Выступающая скалистая платформа, которая может служить мостом или основанием для других построек.",-
Building.NaturalOverhang12.Description,"Выпирающая скала, которая может служить основанием для других зданий. Останавливает воду и протечку.",-
Building.NaturalOverhang1x11.DisplayName,Каменная стена 1x1,-
Building.NaturalOverhang2x11.DisplayName,Каменный навес 2x1,-
Building.NaturalOverhang3x11.DisplayName,Каменный навес 3x1,-
Building.NaturalOverhang4x11.DisplayName,Каменный выступ 4x1,-
