ID,Text,Comment
LV.SPE.AllFixedDepth,Используйте фиксированную глубину,-
LV.SPE.AllFixedDepthDesc,Все насосы будут иметь фиксированную максимальную глубину.,-
LV.SPE.FixedDepth,фиксированная глубина,-
LV.SPE.FixedDepthDesc,Фиксированная глубина для всех максимальных глубин насоса,-
LV.SPE.AllMultiplier,Используйте множитель,-
LV.SPE.AllMultiplierDesc,Все насосы будут использовать множитель для максимальной глубины.,-
LV.SPE.Multiplier,Умножитель,-
LV.SPE.MultiplierDesc,Множитель для всех максимальных глубин насосов,-
LV.SPE.WaterConversation,Коэффициент конверсии водного продукта,-
LV.SPE.WaterConversationDesc,"Коэффициент преобразования для водного продукта по сравнению с объемом (значение по умолчанию в игре: 0,2, что означает, что водяные насосы требуют 0,2 см³ для производства 1 водного продукта, а водовыпуски производят 0,2 см³ на водный продукт)",-
LV.SPE.MechPumpWater,Количество механического насоса (⚡!),-
LV.SPE.MechPumpWaterDesc,"Количество воды в секунду, которое механический насос перекачивает (по умолчанию в игре: 0,25 см³/с). ⚡ Примечание: изменение этого также увеличивает или уменьшает потребление энергии соответственно, см. ниже.",-
LV.SPE.MechPumpPowerMultiplier,Механический насос множитель мощности,-
LV.SPE.MechPumpPowerDesc,"По умолчанию этот мод поддерживает потребление энергии на уровне 700 л.с. на 0,25 см³. Используйте этот модификатор, чтобы увеличить или уменьшить (жульничать :P) это соотношение. Значение по умолчанию в игре: 1x",-
LV.SPE.WaterProdTimeMultiplier,Умножитель времени производства воды,-
LV.SPE.WaterProdTimeMultiplierDesc,"Множитель времени производства воды. Например: По умолчанию в игре 0,33 часа на 1 воду для водяных насосов, установка этого значения на 0,5 сделает 0,16,5 часа на 1 воду.",-
