ID,Text,Comment
Cordial.CutterTool.DisplayName,Área de corte de árvores configurada por Mark,-
Cordial.CutterTool.Description,Use esta ferramenta para marcar áreas configuradas e/ou tipos de árvore para cortar.,-
Cordial.CutterTool.CutterToolPanel.Title,Configuração da Ferramenta de Corte,-
Cordial.CutterTool.CutterToolPanel.Description,Configurar tipos de árvores a serem cortadas e/ou área de seleção de corte,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern01,Todos,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern02,Xadrezado,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern03,Linhas X,-
Cordial.CutterTool.CutterToolPanel.AreaConfig.Pattern04,Linhas Y,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.TreeAll,Todos os tipos de árvores,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.TreeMark,Marcar apenas árvores,-
Cordial.CutterTool.CutterToolPanel.TreeConfig.IgnoreStump,Ignore tocos,-
