ID,Text,Comment
LV.BAsc.ChangeHeight,Изменить ограничение по высоте,-
LV.BAsc.ChangeHeightDesc,Измените предельную высоту карты. Эта настройка и все остальные требуют перезапуска для вступления в силу.,-
LV.BAsc.TerrainHeight,Предел высоты местности,-
LV.BAsc.TerrainHeightDesc,Предел высоты местности. Примечание: считать от 0 (по умолчанию в игре: 22),-
LV.BAsc.AboveTerrainHeight,Над пределом высоты рельефа,-
LV.BAsc.AboveTerrainHeightDesc,"Предельная высота над уровнем местности, т.е. насколько высоко вы можете строить (по умолчанию в игре: 10)",-
LV.BAsc.AllowEditorUpToTerrainLimit,[Редактор карты] Разрешить кисти редактора до лимита местности,-
LV.BAsc.AllowEditorUpToTerrainLimitDesc,Позвольте кисти редактора подниматься до предела местности вместо минус 6 (Стандартные настройки игры: 22 - 6 = 16),-
LV.BAsc.FreeCamera,Бесплатная камера,-
LV.BAsc.FreeCameraDesc,"Включите режим свободной камеры, полезный, когда вы построили слишком высоко.",-
