ID,Text,Comment
Cadre.Group.Bombs.DisplayName,Bomben,-
Cadre.Quadramite.DisplayName,Quadramit,-
Cadre.Quadramite.Description,"Dynamit, das bis zu 4 Blöcke nach unten sprengt",-
Cadre.Quadramite.FlavourDescription,"Dynamit, das bis zu 4 Blöcke nach unten sprengt.",-
Cadre.Quintamite.DisplayName,Quintamite,-
Cadre.Quintamite.Description,"Dynamit, das bis zu 5 Blöcke nach unten sprengt",-
Cadre.Quintamite.FlavourDescription,"Dynamit, das bis zu 5 Blöcke nach unten sprengt",-
Cadre.Hexamite.DisplayName,Hexamit.,-
Cadre.Hexamite.Description,"Dynamit, das bis zu 6 Blöcke nach unten sprengt.",-
Cadre.Hexamite.FlavourDescription,"Dynamit, das bis zu 6 Blöcke nach unten sprengt",-
Cadre.Septamite.DisplayName,Septamit,-
Cadre.Septamite.Description,"Dynamit, das bis zu 7 Blöcke nach unten sprengt",-
Cadre.Septamite.FlavourDescription,"Dynamit, das bis zu 7 Blöcke nach unten sprengt",-
Cadre.Octamite.DisplayName,Octamit,-
Cadre.Octamite.Description,"Dynamit, das bis zu 8 Blöcke nach unten sprengt",-
Cadre.Octamite.FlavourDescription,"Dynamit, das bis zu 8 Blöcke nach unten sprengt.",-
Cadre.Nonamite.DisplayName,Nonamite,-
Cadre.Nonamite.Description,"Dynamit, das bis zu 9 Blöcke tief sprengt.",-
Cadre.Nonamite.FlavourDescription,"Dynamit, das bis zu 9 Blöcke nach unten sprengt.",-
Cadre.Decamite.DisplayName,Decamit.,-
Cadre.Decamite.Description,"Dynamit, das bis zu 10 Blöcke nach unten sprengt.",-
Cadre.Decamite.FlavourDescription,"Dynamit, das bis zu 10 Blöcke nach unten sprengt",-
Cadre.Undecamite.DisplayName,Undecamit,-
Cadre.Undecamite.Description,"Dynamit, das bis zu 11 Blocks tief sprengt.",-
Cadre.Undecamite.FlavourDescription,"Dynamit, das bis zu 11 Blöcke nach unten sprengt.",-
Cadre.Dodecamite.DisplayName,Dodekamid,-
Cadre.Dodecamite.Description,"Dynamit, das bis zu 12 Blöcke nach unten sprengt.",-
Cadre.Dodecamite.FlavourDescription,"Dynamit, das bis zu 12 Blöcke nach unten sprengt.",-
Cadre.Tredecamite.DisplayName,Tredecamit,-
Cadre.Tredecamite.Description,"Dynamit, das bis zu 13 Block tief sprengt.",-
Cadre.Tredecamite.FlavourDescription,"Dynamit, das bis zu 13 Blöcke nach unten sprengt",-
Cadre.Quadradecamite.DisplayName,Quadradecamit,-
Cadre.Quadradecamite.Description,"Dynamit, das bis zu 14 Blöcke tief sprengt.",-
Cadre.Quadradecamite.FlavourDescription,"Dynamit, das bis zu 14 Blöcke nach unten sprengt.",-
Cadre.Quintadecamite.DisplayName,Quintadecamite,-
Cadre.Quintadecamite.Description,"Dynamit, das bis zu 15 Blöcke tief sprengt.",-
Cadre.Quintadecamite.FlavourDescription,"Dynamit, das bis zu 15 Blöcke nach unten sprengt",-
Cadre.Hexadecamite.DisplayName,Hexadecamit,-
Cadre.Hexadecamite.Description,"Dynamit, das bis zu 16 Blöcke nach unten sprengt",-
Cadre.Hexadecamite.FlavourDescription,"Dynamit, das bis zu 16 Blöcke nach unten sprengt.",-
