ID,Text,Comment
LV.TI.EnableFreeCamera,Activer la caméra libre,-
LV.TI.EnableFreeCameraDesc,Supprimez les restrictions de la caméra dans le jeu.,-
LV.TI.DisableFog,Désactiver le brouillard,-
LV.TI.DisableFogDesc,Supprimez le brouillard dans le jeu.,-
LV.TI.PauseBadWeather,Pause sur les mauvaises conditions météorologiques,-
LV.TI.PauseBadWeatherDesc,"Mettez le jeu en pause lorsque le mauvais temps (sécheresse, mauvaise marée) commence.",-
LV.TI.ShowCoords,Afficher les coordonnées,-
LV.TI.ShowCoordsDesc,Afficher les coordonnées du bloc dans le coin supérieur droit. Z est la hauteur. PAS DISPONIBLE POUR MISE À JOUR 7 ENCORE.,-
LV.TI.CoordsLabel,"(X, Y, Z) : ({0}, {1}, {2})",-
LV.TI.HeightLabel,Hauteur : {0},-
LV.TI.OnlyShowHeight,Afficher uniquement la hauteur.,-
LV.TI.OnlyShowHeightDesc,Affichez uniquement la hauteur au lieu des coordonnées complètes.,-
LV.TI.PrioritizeRubbles,Prioriser les décombres,-
LV.TI.PrioritizeRubblesDesc,Définissez automatiquement la priorité des débris sur Élevée.,-
LV.TI.AllDayLight,Pas de changement d'heure d'été,-
LV.TI.AllDayLightDesc,Visuel/UI uniquement. La lumière du jour sélectionnée restera toujours au lieu de changer au cours de la journée.,-
LV.TI.ShowGameTime,Afficher le temps de jeu,-
LV.TI.ShowGameTimeDesc,Afficher l'heure de jeu actuelle dans le coin supérieur droit.,-
LV.TI.EnableSpeedS25,"Activer la vitesse 0,25x [Maj+1]",-
LV.TI.EnableSpeedS25Desc,"Débloquez l'option de vitesse 0,25x dans le jeu en appuyant sur Shift+1. Normalement, cela n'est disponible qu'en mode développeur.",-
LV.TI.EnableSpeed4,Activer la vitesse 30x [4],-
LV.TI.EnableSpeed4Desc,"Débloquez l'option de 4ème vitesse 30x dans le jeu en appuyant sur 4. Normalement, cela n'est disponible qu'en mode développeur.",-
LV.TI.EnableSpeed5,Activer la vitesse 99x [5] (!),-
LV.TI.EnableSpeed5Desc,"Débloquez l'option de 5ème vitesse 99x dans le jeu en appuyant sur 5. Normalement, cela n'est disponible qu'en mode développeur. Attention, cette vitesse est instable et peut causer des problèmes dans le jeu. Quelqu'un a dit que les castors pourraient rester affamés et assoiffés.",-
LV.TI.StaticLight,Lumière du jour statique,-
LV.TI.StaticLightDesc,Visuel/UI uniquement. Cette lumière du jour restera la même tout le temps.,-
LV.TI.LightSunrise,Lever de soleil,-
LV.TI.LightDay,Jour,-
LV.TI.LightSunset,Coucher de soleil,-
LV.TI.LightNight,Nuit,-
LV.TI.QuickQuit,Quitter rapidement/Forcer à quitter [Ctrl + Maj + Q] (!),-
LV.TI.QuickQuitDesc,Appuyez sur Ctrl + Shift + Q pour quitter le jeu immédiatement en tuant le processus du jeu. AUCUNE SAUVEGARDE ni nettoyage de l'état du jeu. Soyez prudent !,-
LV.TI.BiggerBuildDragArea,Zone de traînée de construction plus grande (!),-
LV.TI.BiggerBuildDragAreaDesc,"Augmentez la zone de glissement pour les bâtiments comme les barrages (par défaut 10x10) ou les routes (25). Cela augmente considérablement le temps de chargement et l'utilisation de la mémoire, alors utilisez-le avec précaution. Exemple : régler cela sur 5 fera de la zone de glissement 15x15 pour les barrages ou 30 pour les routes. Ne peut être modifié qu'à partir du menu principal.",-
LV.TI.AutoClearDeadTrees,Éliminez immédiatement les arbres morts.,-
LV.TI.AutoClearDeadTreesDesc,"Lors de l'utilisation de l'outil 'Marquer les ressources pour démolition', effacez automatiquement les arbres morts immédiatement sans castors (comme si vous construisiez des choses dessus).",-
LV.TI.AddRealTimeClock,Ajouter une horloge en temps réel,-
LV.TI.AddRealTimeClockDesc,Ajoutez une horloge en temps réel dans le coin supérieur droit. C'est utile pour les joueurs qui souhaitent suivre le temps pendant qu'ils jouent.,-
