ID,Text,Comment
Lapantouflemagic.Pitwarehouse.DisplayName,Pit Warehouse,-
Lapantouflemagic.Pitwarehouse.Description,A top-access storage site that fits in remote corners.,-
Lapantouflemagic.Pitwarehouse.FlavorDescription,"""Let’s hope things at the bottom don’t rot.""",-
Lapantouflemagic.Pitpile.DisplayName,Pit Pile,-
Lapantouflemagic.Pitpile.Description,A top-access storage site that fits in remote corners.,-
Lapantouflemagic.Pitpile.FlavorDescription,"""I could easily hide a body in there.""  
-Jack the Gnawer",-
Lapantouflemagic.SCoveredtank.DisplayName,Small Covered Tank,-
Lapantouflemagic.SCoveredtank.Description,"A smaller storage tank, but one that can be expanded upon.",-
Lapantouflemagic.Longwarehouse.DisplayName,Long Tiny Warehouse,-
Lapantouflemagic.Longwarehouse.Description,A slightly longer warehouse to fill in hard-to-reach corners.,-
Lapantouflemagic.Longwarehouse.FlavorDescription,"""I wonder what strange shapes the storage committee will come up with next.""  
-A lumberjack beaver",-
Lapantouflemagic.2x2pile.DisplayName,Medium Pile,-
Lapantouflemagic.2x2pile.FlavorDescription,Properly alternating log orientation is important.,-
Lapantouflemagic.Longpile.DisplayName,Long Tiny Pile,-
Lapantouflemagic.Longpile.Description,An elongated small pile to use in hard-to-reach corners.,-
Lapantouflemagic.Longpile.FlavorDescription,"To be honest, I was expecting a squiggly storage.",-
Lapantouflemagic.PitTank.DisplayName,Pit Tank,-
Lapantouflemagic.PitTank.FlavorDescription,"Don't lose the bucket, humans waged wars for such things.",-
Lapantouflemagic.SCoveredtank.FlavorDescription,"Not the best way to store water, but at least it will stay clean.",-
Lapantouflemagic.GigargantuanPile.DisplayName,Gigargantuan Storage Pile,-
Lapantouflemagic.GigargantuanWarehouse.DisplayName,Gigargantuan Warehouse,-
Lapantouflemagic.GigargantuanStorage.Description,"Stores a ludicrous amount of one type of resource.  
<color=yellow>Requires ladders for access</color>  
The central 7x1 lines do not require support underneath.  
<color=#FF6EC7>The glass panes on top are graciously provided by the </color><b>WhitePaws</b><color=#FF6EC7> as part of a self-promotion campaign.</color>",-
Lapantouflemagic.GigargantuanStorage.FlavorDescription,Hopefully that's not radioactive glass...,-
Lapantouflemagic.GigargantuanStorageWP.Description,Stores a ludicrous amount of one type of resource. The central 7x1 lines do not require support underneath.,-
Lapantouflemagic.GigargantuanStorageWP.FlavorDescription,Did you think someone would give you all that glass for free? Who would ever do that?,-
