ID,Text,Comment
Cadre.Group.AquaPiles.DisplayName,Aqua-Haufen,-
Cadre.Group.AquaTanks.DisplayName,Wassertanks,-
Cadre.Group.AquaWarehouses.DisplayName,Aqua-Lagerhäuser,-
Cadre.LogLadder.DisplayName,Logger-Leiter,-
Cadre.LogLadder.Description,"Protokoll, dass die Biber daran genagt haben, um es kletterbar zu machen.",-
Cadre.LogLadder.FlavourDescription,Natürlich haben sie es danach im Fluss gewaschen.,-
Cadre.AquaSmallPile.DisplayName,Aqua kleiner Haufen,-
Cadre.AquaSmallPile.Description,"Kleine Ansammlung, die unter Wasser platziert werden kann.",-
Cadre.AquaSmallPile.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Märchenwesen und den Eisenzähnen,-
Cadre.AquaMediumPile.DisplayName,Aqua mittelhoher Flor,-
Cadre.AquaMediumPile.Description,"Mittlerer Flor, der unter Wasser platziert werden kann",-
Cadre.AquaMediumPile.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Volkserzählungen und den Eisenzähnen,-
Cadre.AquaBuriedPile.DisplayName,Aqua Begrabener Pfahl,-
Cadre.AquaBuriedPile.Description,"Tiefere Unterwasserpfähle, die unter Wasser platziert werden können",-
Cadre.AquaBuriedPile.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Märchen und den Eisenzähnen,-
Cadre.AquaSmallTank.DisplayName,Aqua Kleiner Tank,-
Cadre.AquaSmallTank.Description,"Kleiner Tank, der unter Wasser platziert werden kann.",-
Cadre.AquaSmallTank.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Volksgeschichten und den Eisenbeißern,-
Cadre.AquaMediumTank.DisplayName,Aqua Mitteltank,-
Cadre.AquaMediumTank.Description,"Mittlerer Panzer, der unter Wasser platziert werden kann.",-
Cadre.AquaMediumTank.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Volksmärchen und den Eisenzähnen,-
Cadre.AquaLargeTank.DisplayName,Aqua großer Tank,-
Cadre.AquaLargeTank.Description,"Großer Tank, der unter Wasser platziert werden kann.",-
Cadre.AquaLargeTank.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Volkserzählungen und den Eisenfäden,-
Cadre.AquaSmallWarehouse.DisplayName,Aqua Kleines Lagerhaus,-
Cadre.AquaSmallWarehouse.Description,"Kleines Lagerhaus, das unter Wasser platziert werden kann.",-
Cadre.AquaSmallWarehouse.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Folkmaerchen und den Eisenzähnen,-
Cadre.AquaMediumWarehouse.DisplayName,Aqua Medium Lagerhaus,-
Cadre.AquaMediumWarehouse.Description,"Mittleres Lagerhaus, das unter Wasser platziert werden kann.",-
Cadre.AquaMediumWarehouse.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Volksmärchen und den Eisenzähnen,-
Cadre.AquaLargeWarehouse.DisplayName,Aqua Großlager,-
Cadre.AquaLargeWarehouse.Description,"Großes Lagerhaus, das unter Wasser platziert werden kann.",-
Cadre.AquaLargeWarehouse.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Folktails und den IronTeeth,-
Cadre.AquaNumberCruncher.DisplayName,Aqua Number Cruncher (NICHT BAUEN - CRASHT DAS SPIEL),-
Cadre.AquaNumberCruncher.Description,"Zahlenverarbeiter, der unter Wasser besser funktioniert.",-
Cadre.AquaNumberCruncher.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Volkserzählungen und den Eisenbissen,-
Cadre.AquaWaterWheel.DisplayName,Aqua-Wasserrad (NICHT BAUEN - VERURSACHT SPIELABSTURZ),-
Cadre.AquaWaterWheel.Description,"Wasserturbine, die unter Wasser platziert werden kann",-
Cadre.AquaWaterWheel.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Märchen und den Eisenzähnen,-
Cadre.AquaCompactWaterWheel.DisplayName,Aqua Kompakt-Wasserrad (NICHT BAUEN - ZERSTÖRT DAS SPIEL),-
Cadre.AquaCompactWaterWheel.Description,"Kompakte Wasserwalze, die unter Kompaktwasser platziert werden kann",-
Cadre.AquaCompactWaterWheel.FlavourDescription,Ergebnis des Friedensvertrags zwischen den Märchenwesen und den Eisenzähnen,-
