ID,Text,Comment
KnatteTobbert.MetalStaircase.DisplayName,Metal Stairs,-
KnatteTobbert.MetalStaircase.Description,A better staircase in metal.,-
KnatteTobbert.MetalStaircase.FlavorDiscription,Hope it doesn't rust.,-
KnatteTobbert.MetalStaircaseNeed.DisplaynameLocKey,Metal Staircase,-
KnatteTobbert.MetalSpiralStaircase.DisplayName,Metal Spiral Staircase,-
KnatteTobbert.MetalSpiralStaircase.Description,A better spiral staircase in metal.,-
KnatteTobbert.MetalSpiralStaircase.FlavorDiscription,"""Stairway to Heaven"" - Stone Cold Jane Austen",-
KnatteTobbert.Staircases.DisplayName,Staircases,-
KnatteTobbert.Platforms.DisplayName,Platforms,-
KnatteTobbert.SpiralStaircase.DisplayName,Spiral staircase,-
KnatteTobbert.SpiralStaircase.FlavorDiscription,"""Stairway to Heaven"" - Stone Cold Jane Austen",-
KnatteTobbert.StaircaseLog.DisplayName,Staircase,-
KnatteTobbert.StaircaseLog.FlavorDiscription,That is a big boy log in the middle.,-
Knatte.Pillar.DisplayName,Pillar,-
Knatte.Pillar.Description,Let it Rise,-
Knatte.Pillar.FlavorDescription,"""Let's stake a spot!"" - Industrious beaver",-
Knatte.Pillars.DisplayName,Pillars with Brace,-
Knatte.Pillars.Description,Let it Rise,-
Knatte.Pillars.FlavorDescription,"""Let's stake a spot!"" - Industrious beaver",-
Knatte.Pillar_1.DisplayName,1 Leg Pillar,-
Knatte.Pillar_2.DisplayName,2 Leg Pillar,-
Knatte.Pillar_3.DisplayName,3 Leg Pillar,-
Knatte.Pillar_4.DisplayName,4 Legged Pillar,-
Knatte.Pillar_X.Description,Pillars to enable customized looks can be combined with the staircase to conceal them while remaining stackable.,-
Knatte.Pillar_X.FlavorDescription,"""Let's stake a spot!"" - Industrious beaver",-
Knatte.StaircasePillar.DisplayName,Staircase Pillar,-
Knatte.StaircasePillar.Description,Pillars to be used with the staircase to create a nice pillar.,-
Knatte.StaircasePillar.FlavorDescription,"""Let's stake a spot!"" - Industrious beaver",-
Knatte.PillarTop.DisplayName,Pillar Top,-
Knatte.PillarTop.Description,Top part for custom pillars or decorative pieces. Can be combined with staircases to conceal them but remain stackable.,-
Knatte.StaircasePlatform.DisplayName,Platform 2x2,-
Knatte.StaircasePlatform.Description,Platform with a big log in the middle,-
Knatte.StaircasePlatform.FlavorDescription,"""Let's stake a spot!"" - Industrious beaver",-
