ID,Text,Comment
Knatte.Corner.DisplayName,Dekorations-Ecke,-
Knatte.Corner.Description,Lass den Damm eingeengt sein.,-
Knatte.Corner.FlavorDescription,Blockiert kein Wasser,-
//,Error,-
Knatte.SQCorner.DisplayName,Dekoration Quadrat Ecke,-
Knatte.SQCorner.Description,Lass den Damm eingequetscht werden.,-
Knatte.SQCorner.FlavorDescription,Blockiert kein Wasser,-
Knatte.Diagonal.DisplayName,Dekoration Diagonal,-
Knatte.Diagonal.Description,Lass den Damm zur Seite gehen.,-
Knatte.Diagonal.FlavorDescription,Blockiert kein Wasser,-
Knatte.DiagonalS.DisplayName,Dekoration Diagonal Seitenplattform,-
Knatte.DiagonalS.Description,Lass den Damm zur Seite gehen und eine Plattform haben.,-
Knatte.DiagonalS.FlavorDescription,Blockiert kein Wasser,-
Knatte.DiagonalW.DisplayName,Lass Diagonal,-
Knatte.DiagonalW.Description,Lass den Damm zur Seite gehen.,-
Knatte.DiagonalW.FlavorDescription,Wasser wird nicht fließen.,-
Knatte.InvCorner.DisplayName,Dekoration Innenecke,-
Knatte.InvCorner.Description,Lass den Damm eingeklemmt sein.,-
Knatte.InvCorner.FlavorDescription,Blockiert kein Wasser,-
Knatte.InvCornerW.DisplayName,Innere Ecke der Leiste,-
Knatte.InvCornerW.Description,Lass den Damm eingekesselt sein.,-
Knatte.InvCornerW.FlavorDescription,Wasser wird nicht fließen.,-
Knatte.Slope.DisplayName,Dekorationsneigung,-
Knatte.Slope.Description,Lassen Sie den Damm geneigt sein.,-
Knatte.Slope.FlavorDescription,Blockiert kein Wasser,-
Knatte.CornerSlope.DisplayName,Dekorationsschräge Ecke,-
Knatte.CornerSlope.Description,Lass den Damm eingekesselt sein.,-
Knatte.CornerSlope.FlavorDescription,Blockiert kein Wasser,-
Knatte.Square.DisplayName,Dekorationswürfel,-
Knatte.Square.Description,Verdammte Leute auf dem Platz,-
Knatte.Square.FlavorDescription,Blockiert kein Wasser,-
Knatte.Square2W.DisplayName,Levee 2x2,-
Knatte.Square3W.DisplayName,Levee 3x3,-
Knatte.SquareW.Description,Lass es groß sein.,-
Knatte.SquareW.FlavorDescription,Wasser wird nicht durchkommen.,-
Knatte.SquareW1x2.DisplayName,Levee 1x2,-
Knatte.SquareW1x3.DisplayName,Deich 1x3,-
Knatte.SquareW2x1.DisplayName,Levee 2x1,-
Knatte.SquareW2x3.DisplayName,Levee 2x3,-
Knatte.SquareW3x1.DisplayName,Levee 3x1,-
Knatte.SquareW3x2.DisplayName,Levee 3x2,-
Knatte.HighDam.DisplayName,Hoher Damm,-
Knatte.HighDam.Description,"Blockiert Wasser, lässt aber weniger (85%) durch einen Überlauf an der Oberseite hindurch. Höheres Risiko für Überschwemmungen!",-
Knatte.HighDam.FlavorDescription,Wasser wird nicht passieren.,-
Knatte.Corner2X.DisplayName,"Dekorationsecke  
Doppelte Höhe",-
Knatte.Corner2X.Description,Lass den Damm in die Enge treiben.,-
Knatte.Corner2X.FlavorDescription,Blockiert kein Wasser,-
Knatte.SQCorner2X.DisplayName,"Dekoration Quadrat Ecke  
Doppelte Höhe",-
Knatte.SQCorner2X.Description,Lass den Damm eingekesselt werden.,-
Knatte.SQCorner2X.FlavorDescription,Blockiert kein Wasser,-
Knatte.Diagonal2X.DisplayName,"Dekoration Diagonal  
Doppelte Höhe",-
Knatte.Diagonal2X.Description,Lass den Damm zur Seite gehen.,-
