ID,Text,Comment
Lapantouflemagic.logstairs.DisplayName,Brown Log Stairs,-
Lapantouflemagic.Birchlogstairs.DisplayName,Birch Log Stairs,-
Lapantouflemagic.Pinklogstairs.DisplayName,Everblossom Log Stairs,-
Lapantouflemagic.Scramblelogstairs.DisplayName,Scrambled Log Stairs,-
Lapantouflemagic.logstairs.Description,"A bunch of logs arranged into primitive stairs
<color=green>More variants available with the ""More groups"" mod </color>",-
Lapantouflemagic.logstairs.FlavorDescription,"""And <i>that</i> is why we need education""  
—A scientist beaver",-
Lapantouflemagic.Crappyplatform_brown.DisplayName,Brown Crappy Platform,-
Lapantouflemagic.Crappyplatform_birch.DisplayName,Birch Crappy Platform,-
Lapantouflemagic.Crappyplatform_Pink.DisplayName,Everblossom Crappy Platform,-
Lapantouflemagic.Crappyplatform_scramble.DisplayName,Scrambled Crappy Platform,-
Lapantouflemagic.Crappyplatform.Description,"A sorry excuse for a platform, an embarrassment to beaverkind. <color=green>More variants available with the ""More groups"" mod </color>",-
Lapantouflemagic.Crappyplatform.FlavorDescription,"""And <i>that too</i>, is why we need education"" 
—A scientist beaver",-
Logstairs.Logstairsgroup.Description,Log Stairs,-
Logstairs.Crappyplatforms.Description,Crappy Platforms,-
