ID,Text,Comment
LV.BPSP.PowersGroup,Сила,-
LV.BPSP.PowersGroupDesc,"Проекты, которые улучшают вашу генерацию энергии",-
LV.BPSP.WaterWheelUp1,Нежный поток тумана,-
LV.BPSP.WaterWheelUpEff,Выходная мощность водяного колеса увеличивается с {0:+#%} до {1:+#%} в течение дня.,-
LV.BPSP.WaterWheelUp1Lore,"Легкий туман поднимает наши колеса достаточно, чтобы мы могли проехать через день.",-
LV.BPSP.WaterWheelUp2,Постоянный туманный удар,-
LV.BPSP.WaterWheelUp2Lore,"«Смотри, как туман нарастает — колеса практически поют к сумеркам!» — Мисттейл Спиннер",-
LV.BPSP.WaterWheelUp3,Концентрированный туманный динамо,-
LV.BPSP.WaterWheelUp3Eff,Мощность водяного колеса постоянно увеличена на {0:+#%} на протяжении всего дня.,-
LV.BPSP.WaterWheelUp3Lore,"Мы извлекли туман в постоянную силу, приводящую колеса к максимальной мощности всегда.",-
LV.BPSP.WaterWheelUpBuffDesc,Технология тумана придаёт импульс нашим водяным колёсам.,-
LV.BPSP.WaterWheelFlowUp1,Термальный потокостабилизатор,-
LV.BPSP.WaterWheelFlowUp1Eff,"Мощность водяного колеса никогда не опускается ниже {0:+#%}, пока есть вода, даже при отсутствии потока. Оно ничего не делает, если ваша текущая мощность уже выше.",-
LV.BPSP.WaterWheelFlowUp1Lore,"Горячие источники бурлят внизу, подталкивая колеса против ленивых настроений реки.",-
LV.BPSP.WaterWheelFlowUp2,Паровой зарядный импульс,-
LV.BPSP.WaterWheelFlowUp2Eff,Термальный поток стабилизатор дает дополнительный {0:+#%} минимум за уровень.,-
LV.BPSP.WaterWheelFlowUp2Cost,[Стоимость] за уровень за водяное колесо,-
LV.BPSP.WaterWheelFlowUp2Lore,"«Больше тепла, больше пара — колёса не опустятся ниже уверенного толчка!» — Боилертейл Стимрайт",-
LV.BPSP.WaterWheelFlowUpBuffDesc,"Термальные технологии помогают нашим водяным колесам вырабатывать энергию даже тогда, когда нет течения.",-
LV.BPSP.PowerOutputMulEff,{0:+#%} выход мощности,-
LV.BPSP.PowerOutputMulDayEff,{0:+#%} выходная мощность (от {1:+#%} до {2:+#%}),-
LV.BPSP.PowerOutputFlatEff,{0:+#}Выходная мощность HP от {1},-
LV.BPSP.GeneratorStrMinEff,{0:+#%} Минимальная мощность при подаче воды от {1},-
LV.BPSP.WheelWorkerUp,Синхронизация рабочего времени трансмиссии,-
LV.BPSP.WheelWorkerUpEff,"Снижает потребность в большом количестве рабочих для колеса мощности на {0}, поддерживая полную мощность.",-
LV.BPSP.WheelWorkerUpLore,"«Шестерни теперь танцуют в одиночку — меньше хвостов, тот же грозный вращающийся!» — Наблюдатель Кланктейл",-
LV.BPSP.WheelBotUp,Интегрированные оси с ботами,-
LV.BPSP.WheelBotUpEff,Позволяет ботам управлять Power Wheels вместо только бобров.,-
LV.BPSP.WheelBotUpLore,"«Боты вращаются лучше, чем когда-либо могли хвосты — эффективность — наша игра!» — Мастер Ботов Болтвир.",-
LV.BPSP.WindmillHeightUp,Высотный порывовой трос,-
LV.BPSP.WindmillHeightUpEff,Ветряные мельницы (обычные и большие) получают {0:+#%} больше энергии за каждый уровень высоты на своей максимальной высоте.,-
LV.BPSP.WindmillHeightUpLore,"«Мы сидим в небесах, потягивая потоки, которым завидуют верхушки деревьев!» — Листокрут, Хранитель Ветров",-
LV.BPSP.WindmillHeightBuffEff,{0:+#%} мощность на уровне высоты,-
LV.BPSP.WindmillSizeUp,Компактные ветряные паруса,-
LV.BPSP.WindmillSizeUpEff,Ветряные мельницы теперь занимают только площадь 1x1 вместо 3x3.,-
LV.BPSP.WindmillSizeUpLore,"Народные сказки плели более плотные паруса из ивовых нитей — меньше земли, больше шепота ветра.",-
LV.BPSP.SparePowerScience,Энергетический поток Тинкаптор,-
LV.BPSP.SparePowerScienceEff,"Любая неиспользованная энергия в вашей колонии преобразуется в науку. Коэффициент преобразования: {0}HP-часов в 1 науку, округленная вниз. Батареи не затрагиваются и не влияют на любые расчеты этого проекта.",-
LV.BPSP.SparePowerScienceLore,«Дополнительные ватты жужжат вокруг? Теперь они напрямую попадают в наши самые умные идеи!» — Sparkchew Thinkatron,-
