ID,Text,Comment
Cadre.Group.Bombs.DisplayName,Bombas,-
Cadre.Quadramite.DisplayName,Quadramite,-
Cadre.Quadramite.Description,Dinamite que explode até 4 blocos de profundidade.,-
Cadre.Quadramite.FlavourDescription,Dinamite que explode até 4 blocos para baixo,-
Cadre.Quintamite.DisplayName,Quintamite,-
Cadre.Quintamite.Description,Dinamite que explode até 5 blocos para baixo,-
Cadre.Quintamite.FlavourDescription,Dinamite que explode até 5 blocos para baixo,-
Cadre.Hexamite.DisplayName,Hexamite,-
Cadre.Hexamite.Description,Dinamite que explode até 6 blocos para baixo.,-
Cadre.Hexamite.FlavourDescription,Dinamite que explode até 6 blocos para baixo,-
Cadre.Septamite.DisplayName,Septamite,-
Cadre.Septamite.Description,Dinamite que explode até 7 blocos para baixo,-
Cadre.Septamite.FlavourDescription,Dinamite que explode até 7 blocos para baixo.,-
Cadre.Octamite.DisplayName,Octamite,-
Cadre.Octamite.Description,Dinamite que explode até 8 blocos para baixo,-
Cadre.Octamite.FlavourDescription,Dinamite que explode até 8 blocos para baixo.,-
Cadre.Nonamite.DisplayName,Nonamite,-
Cadre.Nonamite.Description,Dinamite que explode até 9 blocos para baixo,-
Cadre.Nonamite.FlavourDescription,Dinamite que explode até 9 blocos para baixo,-
Cadre.Decamite.DisplayName,Decamite,-
Cadre.Decamite.Description,Dinamite que explode até 10 blocos para baixo,-
Cadre.Decamite.FlavourDescription,Dinamite que explode até 10 blocos para baixo,-
Cadre.Undecamite.DisplayName,Undecabutilo,-
Cadre.Undecamite.Description,Dinamite que explode até 11 blocos para baixo,-
Cadre.Undecamite.FlavourDescription,Dinamite que explode até 11 blocos para baixo,-
Cadre.Dodecamite.DisplayName,Dodecamita,-
Cadre.Dodecamite.Description,Dinamite que explode até 12 blocos de profundidade.,-
Cadre.Dodecamite.FlavourDescription,Dinamite que explode até 12 blocos para baixo,-
Cadre.Tredecamite.DisplayName,Tredecamite,-
Cadre.Tredecamite.Description,Dinamite que explode até 13 blocos para baixo,-
Cadre.Tredecamite.FlavourDescription,Dinamite que explode até 13 blocos para baixo.,-
Cadre.Quadradecamite.DisplayName,Quadradecamite,-
Cadre.Quadradecamite.Description,Dinamite que explode até 14 blocos para baixo.,-
Cadre.Quadradecamite.FlavourDescription,Dinamite que explodirá até 14 blocos abaixo.,-
Cadre.Quintadecamite.DisplayName,Quintadecamite,-
Cadre.Quintadecamite.Description,Dinamite que explode até 15 blocos para baixo.,-
Cadre.Quintadecamite.FlavourDescription,Dinamite que explode até 15 blocos para baixo,-
Cadre.Hexadecamite.DisplayName,Hexadecamite,-
Cadre.Hexadecamite.Description,Dinamite que explode até 16 blocos abaixo.,-
Cadre.Hexadecamite.FlavourDescription,Dinamite que explode até 16 blocos para baixo,-
