ID,Text,Comment
eMka.GoodStatistics.BatchControlKeyBinding,Open Goods Statistics tab,-
eMka.GoodStatistics.BatchControlTabName,Goods Statistics,-
eMka.GoodStatistics.DepletionDaysLeft,Estimated time to depletion: {0},-
eMka.GoodStatistics.GoodSampleTime,Sampled {0} ago,-
eMka.GoodStatistics.GrowingDaysLeft,Estimated time to fill: {0},-
eMka.GoodStatistics.Settings.AnalyzeGoodsWithoutStockpiles,Analyze goods without storage.,-
eMka.GoodStatistics.Settings.ConsecutiveMicroChangesThreshold,Consecutive micro changes threshold,-
eMka.GoodStatistics.Settings.ConsecutiveMicroChangesThresholdTooltip,Number of consecutive micro changes (below the slow daily change threshold) to consider as a trend.,-
eMka.GoodStatistics.Settings.EMAAnalyzerHeader,Exponential Moving Average Analyzer,-
eMka.GoodStatistics.Settings.FastChangeThreshold,Fast daily change threshold,-
eMka.GoodStatistics.Settings.IgnoreGoodsWithStorageLessThan,Ignore goods with storage less than,-
eMka.GoodStatistics.Settings.ModerateChangeThreshold,Moderate daily change threshold,-
eMka.GoodStatistics.Settings.SamplesPerDay,Samples per day,-
eMka.GoodStatistics.Settings.SamplesToAnalyze,Samples to analyze,-
eMka.GoodStatistics.Settings.BaseSettings,Base settings,-
eMka.GoodStatistics.Settings.ShowTrendsOnTopBar,Show trends on the top bar.,-
eMka.GoodStatistics.Settings.SlowChangeThreshold,Slow daily change threshold,-
