ID,Text,Comment
LV.BAsc.ChangeHeight,Изменить ограничение по высоте,-
LV.BAsc.ChangeHeightDesc,Измените высотный лимит карты. Эта настройка и все остальные требуют перезапуска для вступления в силу.,-
LV.BAsc.TerrainHeight,Предел высоты рельефа,-
LV.BAsc.TerrainHeightDesc,Максимальная высота местности. Примечание: считайте от 0 (По умолчанию в игре: 22),-
LV.BAsc.AboveTerrainHeight,Выше предела высоты местности,-
LV.BAsc.AboveTerrainHeightDesc,"Предел высоты над уровнемTerrain, т.е. насколько высоко вы можете строить (по умолчанию в игре: 10)",-
LV.BAsc.AllowEditorUpToTerrainLimit,[Редактор карт] Разрешить инструменту редактора превышать ограничение по terrain,-
LV.BAsc.AllowEditorUpToTerrainLimitDesc,Позвольте кисти редактора подниматься до предела местности вместо минус 6 (По умолчанию игры: 22 - 6 = 16),-
LV.BAsc.FreeCamera,Свободная камера,-
LV.BAsc.FreeCameraDesc,"Включите свободный режим камеры, полезный, когда вы построили слишком высоко.",-
