ID,Text,Comment
LV.SP.Title,Wissenschaftliche Projekte,-
LV.SP.Welcome,"Vielen Dank, dass Sie das Scientific Projects-Modul verwenden. Dieser Bildschirm ist der Ort, an dem Sie die Projekte freischalten und verwalten können. Sie können ihn öffnen, indem Sie auf die Wissenschafts-Schaltfläche oben links auf dem Bildschirm klicken oder eine Tastenkombination drücken (Standard: Y, Sie können sie in den Tastenbelegungs-Einstellungen neu belegen).",-
KeyBinding.ScientificProjectDialog,Wissenschaftliche Projekte Bildschirm,-
LV.SP.Unlocked,Freigeschaltet!,-
LV.SP.PreqLocked,"Benötigt {0}, um freigeschaltet zu werden.",-
LV.SP.NotEnoughScienceNextDay,"Sie haben nicht genug Wissenschaft, um für den nächsten Tag zu bezahlen. Passen Sie Ihre Projekte an oder überspringen Sie sie für heute. Warnung: Durch Drücken von Esc werden die Projekte für heute übersprungen.",-
LV.SP.CurrentScience,Aktuelle Wissenschaft: {0},-
LV.SP.CurrentSciencePlus,Aktuelle Wissenschaft: {0} ({1} von gestern),-
LV.SP.UnlockErrUnlocked,Dieses Projekt ist bereits entsperrt.,-
LV.SP.UnlockErrRequirementLocked,"Dieses Projekt erfordert {0}, um freigeschaltet zu werden.",-
LV.SP.UnlockErrCostLocked,"Du hast nur {0} Wissenschaft, aber du benötigst {1} Wissenschaft, um dieses Projekt freizuschalten.",-
LV.SP.UnlockConfirm,"Sind Sie sicher, dass Sie {0} mit {1} Wissenschaft freischalten möchten?",-
LV.SP.CustomCost,Kosten pro Tag:,-
LV.SP.ScienceStepCost,{0} pro Level,-
LV.SP.CurrentCost,Nächster Tag Kosten: {0}/d,-
LV.SP.Level,Ebene,-
LV.SP.ActiveLevel,Aktives Level: {0},-
LV.SP.DayCostNotice,Die täglichen Wissenschaftskosten werden zu Beginn eines jeden Tages abgezogen und die Auswirkungen bleiben den ganzen Tag über gleich.,-
LV.SP.NextDayCost,Nächster Tag Kosten: {0},-
LV.SP.PayDayCost,Zahlung für den Tag,-
LV.SP.NotEnoughSciencePay,"Sie haben nicht genügend Wissenschaft, um für den nächsten Tag zu bezahlen. Passen Sie Ihre Projekte an oder überspringen Sie heute.",-
LV.SP.SkipConfirm,"Bist du dir sicher, dass du die Projekte für heute auslassen möchtest?",-
LV.SP.SkipToday,Heute überspringen.,-
LV.SP.WrongFaction,Dieses Projekt kann von dieser Fraktion nicht freigeschaltet werden.,-
LV.SP.ReloadNotice,"Bitte speichern Sie und laden Sie das Spiel neu, damit dieses Projekt wirksam wird.",-
LV.SP.ReloadNeeded,[Erneutes Laden erforderlich],-
LV.SP.WorkEffGroup,Arbeitseffizienz,-
LV.SP.WorkEffGroupDesc,Steigern Sie die Arbeitseffizienz für Ihre Kolonie.,-
LV.SP.LogisticGroup,Logistik,-
