ID,Text,Comment
LV.SC.Nothing,Pas de terre de castor,-
LV.SC.Stockpile,Accumulate,-
LV.SC.Coord,"Hauteur : {0} - (X, Y) : ({1}, {2})",-
LV.SC.Water,Eau,-
LV.SC.WaterDepth,Profondeur : {0}cm,-
LV.SC.WaterDepthFrom,Profondeur : {0} cm ({1} cm d'ici),-
LV.SC.WaterCurrent,Actuel : {0}cm³/s,-
LV.SC.WaterContamination,Contamination : {0} %,-
LV.SC.Dwellers,"Adulte : {0}, Enfants : {1}",-
LV.SC.WaterSpecifiedStrength,Force : {0} (habituellement {1}),-
LV.SC.WaterStrength,Force : {0},-
LV.SC.BeaverChildGrow,En cours : {0}/{1} ({2}%),-
LV.SC.BlockStat,"Humidité : {0} blocs, Contamination : {1}%",-
LV.SC.KeyBinding,Super Curseur,-
