ID,Text,Comment
LV.CTZ.TubewaySpeed,Бонусная скорость трубопроводов,-
LV.CTZ.TubewaySpeedDesc,Бонусная скорость трубопровода (По умолчанию в игре: 300%),-
LV.CTZ.ZiplineSpeed,Бонусная скорость зиплайна,-
LV.CTZ.ZiplineSpeedDesc,Скорость зиплайна (Стандартное значение игры: 150%),-
LV.CTZ.ZiplineSpeedMaxCon,Максимальное соединение Zipline,-
LV.CTZ.ZiplineSpeedMaxConDesc,"Максимальное количество подключений, которое может иметь зиплайн (по умолчанию в игре: 2)",-
LV.CTZ.ZiplineSpeedMaxDistance,Максимальная дистанция зиплайна,-
LV.CTZ.ZiplineSpeedMaxDistanceDesc,"Максимальное расстояние, которое может иметь зиплайн (по умолчанию в игре: 30)",-
LV.CTZ.ZiplineSpeedMaxInclination,Максимальный наклон троса зиплайна,-
LV.CTZ.ZiplineSpeedMaxInclinationDesc,Максимальный угол наклона троса зиплайна (по умолчанию игры: 50),-
LV.CTZ.ZiplineThroughObstacles,Проходите зиплайн через препятствия,-
LV.CTZ.ZiplineThroughObstaclesDesc,Разрешить зиплайнам проходить через препятствия (По умолчанию в игре: нет),-
LV.CTZ.ZiplineForIronTeeth,Зиплайн для Железных Зубов,-
LV.CTZ.ZiplineForIronTeethDesc,Пусть Железные Зубы строят Зиплайны (По умолчанию игры: ложь),-
LV.CTZ.TubewayForFolktails,Трубопровод для народных сказок,-
LV.CTZ.TubewayForFolktailsDesc,Пусть Фолктайлс построят Тюбевые дороги (По умолчанию в игре: ложь),-
LV.CTZ.NoWaterPenalty,Нет штрафа за скорость на воде,-
LV.CTZ.NoWaterPenaltyDesc,Нет штрафа за скорость при перемещении по воде (По умолчанию в игре: нет),-
